Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2024-03-01 10:00:00,,USD,Medium,ISM Manufacturing Prices,,52.5,53.5,52.9
2024-03-01 10:00:00,,USD,Low,Construction Spending m/m,,-0.2%,0.2%,1.1%
2024-03-01 10:00:00,,USD,Low,Revised UoM Inflation Expectations,,3.0%,,3.0%
2024-03-01 10:15:00,10:15:00,USD,Medium,FOMC Member Waller Speaks,,,,
2024-03-01 00:00:00,00:00:00,USD,Low,Wards Total Vehicle Sales,,15.8M,15.4M,15.0M
2024-03-01 11:00:00,11:00:00,USD,Low,Fed Monetary Policy Report,,,,
2024-03-01 12:15:00,12:15:00,USD,Low,FOMC Member Bostic Speaks,,,,
2024-03-01 13:30:00,13:30:00,USD,Low,FOMC Member Daly Speaks,,,,
2024-03-01 15:30:00,15:30:00,USD,Low,FOMC Member Kugler Speaks,,,,
2024-03-03 16:45:00,16:45:00,NZD,Low,Overseas Trade Index q/q,,-7.8%,-0.1%,-0.6%
2024-03-03 18:50:00,18:50:00,JPY,Low,Capital Spending q/y,,16.4%,2.9%,3.4%
2024-03-03 18:50:00,,JPY,Low,Monetary Base y/y,,2.4%,4.7%,4.8%
2024-03-03 19:02:00,19:02:00,AUD,Low,MI Inflation Gauge m/m,,-0.1%,,0.3%
2024-03-03 19:30:00,19:30:00,AUD,Low,ANZ Job Advertisements m/m,,-2.8%,,3.4%
2024-03-03 19:30:00,,AUD,Low,Building Approvals m/m,,-1.0%,3.8%,-10.1%
2024-03-03 19:30:00,,AUD,Low,Company Operating Profits q/q,,7.4%,1.1%,-1.6%
2024-03-04 02:30:00,02:30:00,CHF,High,CPI m/m,,0.6%,0.5%,0.2%
2024-03-04 02:45:00,02:45:00,EUR,Low,French Gov Budget Balance,,-25.7B,,-173.3B
2024-03-04 03:00:00,03:00:00,EUR,Low,Spanish Unemployment Change,,-7.5K,50.0K,60.4K
2024-03-04 04:30:00,04:30:00,EUR,Low,Sentix Investor Confidence,,-10.5,-10.8,-12.9
2024-03-04 18:30:00,18:30:00,JPY,Medium,Tokyo Core CPI y/y,,2.5%,2.5%,1.8%
2024-03-04 19:00:00,19:00:00,NZD,Low,ANZ Commodity Prices m/m,,3.5%,,2.1%
2024-03-04 19:01:00,19:01:00,GBP,Low,BRC Retail Sales Monitor y/y,,1.0%,1.6%,1.4%
2024-03-04 19:30:00,19:30:00,AUD,Low,Current Account,,11.8B,4.9B,1.3B
2024-03-04 20:45:00,20:45:00,CNY,Medium,Caixin Services PMI,,52.5,52.9,52.7
2024-03-04 22:35:00,22:35:00,JPY,Low,10-y Bond Auction,,0.72|3.2,,0.74|3.6
2024-03-04 23:00:00,23:00:00,JPY,High,BOJ Gov Ueda Speaks,,,,
2024-03-05 02:45:00,02:45:00,EUR,Low,French Industrial Production m/m,,-1.1%,-0.1%,0.4%
2024-03-05 03:15:00,03:15:00,EUR,Low,Spanish Services PMI,,54.7,53.4,52.1
2024-03-05 03:45:00,03:45:00,EUR,Low,Italian Services PMI,,52.2,52.2,51.2
2024-03-05 03:50:00,03:50:00,EUR,Low,French Final Services PMI,,48.4,48.0,48.0
2024-03-05 03:55:00,03:55:00,EUR,Low,German Final Services PMI,,48.3,48.2,48.2
2024-03-05 04:00:00,04:00:00,EUR,Low,Final Services PMI,,50.2,50.0,50.0
2024-03-05 04:30:00,04:30:00,GBP,Low,Final Services PMI,,53.8,54.3,54.3
2024-03-05 05:00:00,05:00:00,EUR,Low,PPI m/m,,-0.9%,-0.1%,-0.9%
2024-03-05 09:24:00,09:24:00,NZD,Low,GDT Price Index,,-2.3%,,0.5%
2024-03-05 09:45:00,09:45:00,USD,Low,Final Services PMI,,52.3,51.4,51.3
2024-03-05 10:00:00,10:00:00,USD,High,ISM Services PMI,,52.6,53.0,53.4
2024-03-05 10:00:00,,USD,Low,Factory Orders m/m,,-3.6%,-3.1%,-0.3%
2024-03-05 10:36:00,10:36:00,USD,Low,RCM/TIPP Economic Optimism,,43.5,45.2,44.0
2024-03-05 12:00:00,12:00:00,USD,Low,FOMC Member Barr Speaks,,,,
2024-03-05 15:30:00,15:30:00,USD,Low,FOMC Member Barr Speaks,,,,
2024-03-05 19:30:00,19:30:00,AUD,High,GDP q/q,,0.2%,0.2%,0.3%
2024-03-06 02:00:00,02:00:00,EUR,Low,German Trade Balance,,27.5B,21.0B,23.3B
2024-03-06 04:30:00,04:30:00,GBP,Medium,Construction PMI,,49.7,49.0,48.8
2024-03-06 05:00:00,05:00:00,EUR,Low,Retail Sales m/m,,0.1%,0.1%,-0.6%
2024-03-06 07:34:00,07:34:00,GBP,High,Annual Budget Release,,,,
2024-03-06 08:15:00,08:15:00,USD,High,ADP Non-Farm Employment Change,,140K,149K,111K
2024-03-06 08:30:00,08:30:00,CAD,Low,Labor Productivity q/q,,0.4%,0.2%,-0.5%
2024-03-06 09:45:00,09:45:00,CAD,High,BOC Rate Statement,,,,
2024-03-06 09:45:00,,CAD,High,Overnight Rate,,5.00%,5.00%,5.00%
2024-03-06 10:00:00,10:00:00,CAD,Medium,Ivey PMI,,53.9,54.2,56.5
2024-03-06 10:00:00,,USD,High,Fed Chair Powell Testifies,,,,
2024-03-06 10:00:00,,USD,High,JOLTS Job Openings,,8.86M,8.80M,8.89M
2024-03-06 10:00:00,,USD,Low,Final Wholesale Inventories m/m,,-0.3%,-0.1%,-0.1%
2024-03-06 10:30:00,10:30:00,CAD,High,BOC Press Conference,,,,
2024-03-06 10:30:00,,USD,Low,Crude Oil Inventories,,1.4M,2.4M,4.2M
2024-03-06 12:00:00,12:00:00,USD,Low,FOMC Member Daly Speaks,,,,
2024-03-06 14:00:00,14:00:00,USD,Low,Beige Book,,,,
2024-03-06 16:45:00,16:45:00,NZD,Low,Manufacturing Sales q/q,,-0.7%,,-2.8%
2024-03-06 18:30:00,18:30:00,JPY,Low,Average Cash Earnings y/y,,2.0%,1.3%,0.8%
2024-03-06 19:30:00,19:30:00,AUD,Low,Goods Trade Balance,,11.03B,11.42B,10.74B
2024-03-06 22:01:00,22:01:00,CNY,Low,Trade Balance,,891B,620B,541B
2024-03-06 22:02:00,22:02:00,CNY,Low,USD-Denominated Trade Balance,,125.2B,110.3B,75.3B
2024-03-06 22:35:00,22:35:00,JPY,Low,30-y Bond Auction,,1.77|2.9,,1.79|3.2
2024-03-07 01:45:00,01:45:00,CHF,Low,Unemployment Rate,,2.2%,2.2%,2.2%
2024-03-07 02:00:00,02:00:00,EUR,Low,German Factory Orders m/m,,-11.3%,-6.0%,12.0%
2024-03-07 02:00:00,,GBP,Low,Halifax HPI m/m,,0.4%,0.8%,1.2%
2024-03-07 03:00:00,03:00:00,CHF,Medium,Foreign Currency Reserves,,678B,,662B
2024-03-07 04:55:00,04:55:00,EUR,Low,Spanish 10-y Bond Auction,,3.16|2.2,,3.14|1.9
2024-03-07 05:09:00,05:09:00,EUR,Low,French 10-y Bond Auction,,2.81|2.4,,2.70|1.9
2024-03-07 07:30:00,07:30:00,USD,Low,Challenger Job Cuts y/y,,8.8%,,-20.0%
2024-03-07 08:15:00,08:15:00,EUR,High,Main Refinancing Rate,,4.50%,4.50%,4.50%
2024-03-07 08:15:00,,EUR,High,Monetary Policy Statement,,,,
2024-03-07 08:30:00,08:30:00,CAD,Low,Building Permits m/m,,13.5%,4.6%,-11.5%
2024-03-07 08:30:00,,CAD,Low,Trade Balance,,0.5B,-0.1B,-0.9B
2024-03-07 08:30:00,,USD,High,Unemployment Claims,,217K,217K,217K
2024-03-07 08:30:00,,USD,Low,Revised Nonfarm Productivity q/q,,3.2%,3.1%,3.2%
2024-03-07 08:30:00,,USD,Low,Revised Unit Labor Costs q/q,,0.4%,0.7%,0.5%
2024-03-07 08:30:00,,USD,Low,Trade Balance,,-67.4B,-63.4B,-64.2B
2024-03-07 08:45:00,08:45:00,EUR,High,ECB Press Conference,,,,
2024-03-07 10:00:00,10:00:00,USD,High,Fed Chair Powell Testifies,,,,
2024-03-07 10:30:00,10:30:00,USD,Low,Natural Gas Storage,,-40B,-42B,-96B
2024-03-07 11:30:00,11:30:00,USD,Medium,FOMC Member Mester Speaks,,,,
2024-03-07 15:00:00,15:00:00,USD,Low,Consumer Credit m/m,,19.5B,10.1B,0.9B
2024-03-07 18:30:00,18:30:00,JPY,Low,Household Spending y/y,,-6.3%,-4.1%,-2.5%
2024-03-07 18:50:00,18:50:00,JPY,Low,Bank Lending y/y,,3.0%,3.2%,3.1%
2024-03-07 18:50:00,,JPY,Low,Current Account,,2.73T,2.07T,1.81T
2024-03-07 21:00:00,21:00:00,USD,Low,President Biden Speaks,,,,
2024-03-08 00:00:00,00:00:00,JPY,Low,Leading Indicators,,109.9%,109.7%,110.2%
2024-03-08 01:00:00,01:00:00,JPY,Low,Economy Watchers Sentiment,,51.3,50.6,50.2
2024-03-08 02:00:00,02:00:00,EUR,Low,German Industrial Production m/m,,1.0%,0.5%,-2.0%
2024-03-08 02:00:00,,EUR,Low,German PPI m/m,,0.2%,0.1%,-0.8%
2024-03-08 02:45:00,02:45:00,EUR,Low,French Trade Balance,,-7.4B,-6.5B,-6.4B
2024-03-08 05:00:00,05:00:00,EUR,Low,Final Employment Change q/q,,0.3%,0.3%,0.3%
2024-03-08 05:00:00,,EUR,Low,Revised GDP q/q,,0.0%,0.0%,0.0%
2024-03-08 07:00:00,07:00:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-03-08 08:30:00,08:30:00,CAD,High,Employment Change,,40.7K,21.1K,37.3K
2024-03-08 08:30:00,,CAD,High,Unemployment Rate,,5.8%,5.8%,5.7%
2024-03-08 08:30:00,,CAD,Low,Capacity Utilization Rate,,78.7%,80.2%,78.8%
2024-03-08 08:30:00,,USD,High,Average Hourly Earnings m/m,,0.1%,0.2%,0.5%
2024-03-08 08:30:00,,USD,High,Non-Farm Employment Change,,275K,198K,229K
2024-03-08 08:30:00,,USD,High,Unemployment Rate,,3.9%,3.7%,3.7%
2024-03-08 20:30:00,20:30:00,CNY,Medium,CPI y/y,,0.7%,0.3%,-0.8%
2024-03-08 20:30:00,,CNY,Medium,PPI y/y,,-2.7%,-2.5%,-2.5%
2024-03-10 02:00:00,02:00:00,CAD,Non,Daylight Saving Time Shift,,,,
2024-03-10 02:00:00,,USD,Non,Daylight Saving Time Shift,,,,
2024-03-10 18:50:00,18:50:00,JPY,Medium,Final GDP q/q,,0.1%,0.3%,-0.1%
2024-03-10 18:50:00,,JPY,Low,Final GDP Price Index y/y,,3.9%,3.8%,3.8%
2024-03-10 18:50:00,,JPY,Low,M2 Money Stock y/y,,2.5%,2.4%,2.5%
2024-03-11 00:59:00,00:59:00,JPY,Low,Prelim Machine Tool Orders y/y,,-8.0%,,-14.0%
2024-03-11 03:00:00,03:00:00,CHF,Low,SECO Consumer Climate,,-42,-35,-41
2024-03-11 00:00:00,00:00:00,EUR,Low,Eurogroup Meetings,,,,
2024-03-11 08:00:00,08:00:00,GBP,Low,BOE Quarterly Bulletin,,,,
2024-03-11 12:00:00,12:00:00,GBP,Low,MPC Member Mann Speaks,,,,
2024-03-11 17:30:00,17:30:00,AUD,Low,RBA Assist Gov Hunter Speaks,,,,
2024-03-11 18:50:00,18:50:00,JPY,Low,BSI Manufacturing Index,,-6.7,6.2,5.7
2024-03-11 18:50:00,,JPY,Low,PPI y/y,,0.6%,0.6%,0.2%
2024-03-11 19:30:00,19:30:00,AUD,Low,NAB Business Confidence,,0,,1
2024-03-12 02:00:00,02:00:00,EUR,Low,German Final CPI m/m,,0.4%,0.4%,0.4%
2024-03-12 02:00:00,,GBP,High,Claimant Count Change,,16.8K,20.3K,3.1K
2024-03-12 02:00:00,,GBP,Medium,Average Earnings Index 3m/y,,5.6%,5.7%,5.8%
2024-03-12 02:00:00,,GBP,Low,Unemployment Rate,,3.9%,3.8%,3.8%
2024-03-12 00:00:00,00:00:00,EUR,Low,ECOFIN Meetings,,,,
2024-03-12 05:00:00,05:00:00,USD,Low,NFIB Small Business Index,,89.4,90.5,89.9
2024-03-12 05:03:00,05:03:00,GBP,Low,10-y Bond Auction,,3.93|3.6,,4.13|3.1
2024-03-12 06:00:00,06:00:00,GBP,Low,MPC Member Mann Speaks,,,,
2024-03-12 07:30:00,07:30:00,USD,High,Core CPI m/m,,0.4%,0.3%,0.4%
2024-03-12 07:30:00,,USD,High,CPI m/m,,0.4%,0.4%,0.3%
2024-03-12 07:30:00,,USD,High,CPI y/y,,3.2%,3.1%,3.1%
2024-03-12 08:30:00,08:30:00,GBP,Low,CB Leading Index m/m,,-0.3%,,-0.3%
2024-03-12 11:15:00,11:15:00,GBP,Medium,BOE Gov Bailey Speaks,,,,
2024-03-12 12:01:00,12:01:00,USD,High,10-y Bond Auction,,4.17|2.5,,4.09|2.6
2024-03-12 13:00:00,13:00:00,USD,Low,Federal Budget Balance,,-296.3B,-298.5B,-21.9B
2024-03-12 16:45:00,16:45:00,NZD,Low,FPI m/m,,-0.6%,,1.2%
2024-03-13 02:00:00,02:00:00,EUR,Low,German WPI m/m,,-0.1%,0.2%,0.1%
2024-03-13 02:00:00,,GBP,High,GDP m/m,,0.2%,0.2%,-0.1%
2024-03-13 02:00:00,,GBP,Low,Construction Output m/m,,1.1%,0.0%,-0.5%
2024-03-13 02:00:00,,GBP,Low,Goods Trade Balance,,-14.5B,-14.9B,-14.0B
2024-03-13 02:00:00,,GBP,Low,Index of Services 3m/3m,,0.0%,0.0%,-0.2%
2024-03-13 02:00:00,,GBP,Low,Industrial Production m/m,,-0.2%,0.0%,0.6%
2024-03-13 02:00:00,,GBP,Low,Manufacturing Production m/m,,0.0%,0.0%,0.8%
2024-03-13 04:00:00,04:00:00,EUR,Low,Italian Quarterly Unemployment Rate,,7.4%,7.3%,7.6%
2024-03-13 05:00:00,05:00:00,EUR,Low,Industrial Production m/m,,-3.2%,-1.8%,1.6%
2024-03-13 05:33:00,05:33:00,EUR,Low,German 10-y Bond Auction,,2.31|2.3,,2.38|2.1
2024-03-13 06:50:00,06:50:00,GBP,Low,NIESR GDP Estimate,,0.0%,,-0.1%
2024-03-13 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,-1.5M,0.9M,1.4M
2024-03-13 12:01:00,12:01:00,USD,High,30-y Bond Auction,,4.33|2.5,,4.36|2.4
2024-03-13 16:45:00,16:45:00,NZD,Low,Visitor Arrivals m/m,,8.2%,,-2.3%
2024-03-13 19:01:00,19:01:00,GBP,Low,RICS House Price Balance,,-10%,-10%,-19%
2024-03-14 02:30:00,02:30:00,CHF,Low,PPI m/m,,0.1%,0.2%,-0.5%
2024-03-14 07:30:00,07:30:00,CAD,Low,Manufacturing Sales m/m,,0.2%,0.3%,-1.1%
2024-03-14 07:30:00,,USD,High,Core PPI m/m,,0.3%,0.2%,0.5%
2024-03-14 07:30:00,,USD,High,Core Retail Sales m/m,,0.3%,0.5%,-0.8%
2024-03-14 07:30:00,,USD,High,PPI m/m,,0.6%,0.3%,0.3%
2024-03-14 07:30:00,,USD,High,Retail Sales m/m,,0.6%,0.8%,-1.1%
2024-03-14 07:30:00,,USD,High,Unemployment Claims,,209K,218K,210K
2024-03-14 09:00:00,09:00:00,USD,Low,Business Inventories m/m,,0.0%,0.2%,0.3%
2024-03-14 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,-9B,-3B,-40B
2024-03-14 16:30:00,16:30:00,NZD,Low,BusinessNZ Manufacturing Index,,49.3,,47.5
2024-03-14 20:30:00,20:30:00,CNY,Low,New Home Prices m/m,,-0.36%,,-0.37%
2024-03-14 23:30:00,23:30:00,JPY,Low,Tertiary Industry Activity m/m,,0.3%,0.1%,0.5%
2024-03-15 02:45:00,02:45:00,EUR,Low,French Final CPI m/m,,0.9%,0.8%,0.8%
2024-03-15 03:34:00,03:34:00,CNY,Medium,New Loans,,1450B,1540B,4920B
2024-03-15 03:34:00,,CNY,Low,M2 Money Supply y/y,,8.7%,8.8%,8.7%
2024-03-15 04:30:00,04:30:00,GBP,Low,Consumer Inflation Expectations,,3.0%,,3.3%
2024-03-15 05:00:00,05:00:00,EUR,Low,Italian Retail Sales m/m,,-0.1%,0.2%,-0.2%
2024-03-15 06:00:00,06:00:00,EUR,Low,Italian Trade Balance,,2.66B,6.22B,5.53B
2024-03-15 07:15:00,07:15:00,CAD,Low,Housing Starts,,253K,227K,223K
2024-03-15 07:30:00,07:30:00,CAD,Low,Foreign Securities Purchases,,8.88B,2.05B,10.80B
2024-03-15 07:30:00,,CAD,Low,Wholesale Sales m/m,,0.1%,-0.6%,-0.3%
2024-03-15 07:30:00,,USD,High,Empire State Manufacturing Index,,-20.9,-7.0,-2.4
2024-03-15 07:30:00,,USD,Low,Import Prices m/m,,0.3%,0.3%,0.8%
2024-03-15 08:15:00,08:15:00,USD,Medium,Industrial Production m/m,,0.1%,0.0%,-0.5%
2024-03-15 08:15:00,,USD,Low,Capacity Utilization Rate,,78.3%,78.5%,78.3%
2024-03-15 09:00:00,09:00:00,USD,High,Prelim UoM Consumer Sentiment,,76.5,77.1,76.9
2024-03-15 09:00:00,,USD,Medium,Prelim UoM Inflation Expectations,,3.0%,,3.0%
2024-03-17 16:30:00,16:30:00,NZD,Low,BusinessNZ Services Index,,53.0,,52.2
2024-03-17 18:50:00,18:50:00,JPY,Low,Core Machinery Orders m/m,,-1.7%,-0.7%,2.7%
2024-03-17 19:01:00,19:01:00,GBP,Low,Rightmove HPI m/m,,1.5%,,0.9%
2024-03-17 21:00:00,21:00:00,CNY,High,Industrial Production y/y,,7.0%,5.3%,6.8%
2024-03-17 21:00:00,,CNY,Medium,Retail Sales y/y,,5.5%,5.6%,7.4%
2024-03-17 21:00:00,,CNY,Low,Fixed Asset Investment ytd/y,,4.2%,3.2%,3.0%
2024-03-17 21:00:00,,CNY,Low,NBS Press Conference,,,,
2024-03-17 21:00:00,,CNY,Low,Unemployment Rate,,5.3%,5.1%,5.1%
2024-03-18 05:00:00,05:00:00,EUR,Low,Final Core CPI y/y,,3.1%,3.1%,3.1%
2024-03-18 05:00:00,,EUR,Low,Final CPI y/y,,2.6%,2.6%,2.6%
2024-03-18 05:00:00,,EUR,Low,Trade Balance,,28.1B,14.2B,14.3B
2024-03-18 07:30:00,07:30:00,CAD,Low,IPPI m/m,,0.7%,0.0%,-0.1%
2024-03-18 07:30:00,,CAD,Low,RMPI m/m,,2.1%,0.8%,1.2%
2024-03-18 09:00:00,09:00:00,USD,Low,NAHB Housing Market Index,,51,48,48
2024-03-18 22:30:00,22:30:00,AUD,High,Cash Rate,,4.35%,4.35%,4.35%
2024-03-18 22:30:00,,AUD,High,RBA Rate Statement,,,,
2024-03-18 22:36:00,22:36:00,JPY,High,BOJ Policy Rate,,<0.10%,-0.10%,-0.10%
2024-03-18 22:36:00,,JPY,High,Monetary Policy Statement,,,,
2024-03-18 23:30:00,23:30:00,AUD,High,RBA Press Conference,,,,
2024-03-18 23:30:00,,JPY,Low,Revised Industrial Production m/m,,-6.7%,-7.5%,-7.5%
2024-03-19 01:30:00,01:30:00,JPY,High,BOJ Press Conference,,,,
2024-03-19 02:00:00,02:00:00,CHF,Low,Trade Balance,,3.66B,3.50B,4.70B
2024-03-19 03:00:00,03:00:00,CHF,Low,SECO Economic Forecasts,,,,
2024-03-19 05:00:00,05:00:00,EUR,Low,German ZEW Economic Sentiment,,31.7,20.6,19.9
2024-03-19 05:00:00,,EUR,Low,ZEW Economic Sentiment,,33.5,25.4,25.0
2024-03-19 07:30:00,07:30:00,CAD,High,CPI m/m,,0.3%,0.6%,0.0%
2024-03-19 07:30:00,,CAD,High,Median CPI y/y,,3.1%,3.3%,3.3%
2024-03-19 07:30:00,,CAD,High,Trimmed CPI y/y,,3.2%,3.4%,3.4%
2024-03-19 07:30:00,,CAD,Medium,Common CPI y/y,,3.1%,3.4%,3.3%
2024-03-19 07:30:00,,USD,Medium,Building Permits,,1.52M,1.50M,1.49M
2024-03-19 07:30:00,,USD,Low,Housing Starts,,1.52M,1.43M,1.37M
2024-03-19 07:32:00,07:32:00,CAD,Low,Core CPI m/m,,0.1%,,0.1%
2024-03-19 09:08:00,09:08:00,NZD,Low,GDT Price Index,,-2.8%,,-2.3%
2024-03-19 14:05:00,14:05:00,NZD,Low,Westpac Consumer Sentiment,,93.2,,88.9
2024-03-19 15:00:00,15:00:00,USD,Low,TIC Long-Term Purchases,,36.1B,95.5B,158.6B
2024-03-19 16:45:00,16:45:00,NZD,Low,Current Account,,-7.84B,-7.79B,-10.97B
2024-03-19 00:00:00,00:00:00,JPY,Non,Bank Holiday,,,,
2024-03-19 20:15:00,20:15:00,CNY,Medium,1-y Loan Prime Rate,,3.45%,3.45%,3.45%
2024-03-19 20:15:00,,CNY,Medium,5-y Loan Prime Rate,,3.95%,3.95%,3.95%
2024-03-20 02:00:00,02:00:00,EUR,Low,German PPI m/m,,-0.4%,-0.1%,0.2%
2024-03-20 02:00:00,,GBP,High,CPI y/y,,3.4%,3.5%,4.0%
2024-03-20 02:00:00,,GBP,Low,Core CPI y/y,,4.5%,4.6%,5.1%
2024-03-20 02:00:00,,GBP,Low,PPI Input m/m,,-0.4%,0.2%,-0.1%
2024-03-20 02:00:00,,GBP,Low,PPI Output m/m,,0.3%,0.1%,0.0%
2024-03-20 02:00:00,,GBP,Low,RPI y/y,,4.5%,4.5%,4.9%
2024-03-20 03:45:00,03:45:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2024-03-20 04:00:00,04:00:00,EUR,Low,Italian Industrial Production m/m,,-1.2%,-0.6%,1.2%
2024-03-20 04:30:00,04:30:00,GBP,Low,HPI y/y,,-0.6%,-0.7%,-2.2%
2024-03-20 05:38:00,05:38:00,EUR,Low,German 30-y Bond Auction,,2.52|3.4,,2.53|2.8
2024-03-20 09:30:00,09:30:00,AUD,Low,CB Leading Index m/m,,0.2%,,0.4%
2024-03-20 09:30:00,,USD,Low,Crude Oil Inventories,,-2.0M,-0.9M,-1.5M
2024-03-20 10:00:00,10:00:00,EUR,Low,Consumer Confidence,,-15,-15,-16
2024-03-20 11:30:00,11:30:00,EUR,Low,German Buba President Nagel Speaks,,,,
2024-03-20 12:30:00,12:30:00,CAD,Low,BOC Summary of Deliberations,,,,
2024-03-20 13:00:00,13:00:00,USD,High,Federal Funds Rate,,5.50%,5.50%,5.50%
