Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2024-07-17 07:30:00,,USD,Low,Housing Starts,,1.35M,1.30M,1.31M
2024-07-17 08:00:00,08:00:00,USD,Low,FOMC Member Barkin Speaks,,,,
2024-07-17 08:15:00,08:15:00,USD,Medium,Industrial Production m/m,,0.6%,0.3%,0.9%
2024-07-17 08:15:00,,USD,Low,Capacity Utilization Rate,,78.8%,78.5%,78.3%
2024-07-17 08:35:00,08:35:00,USD,Medium,FOMC Member Waller Speaks,,,,
2024-07-17 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,-4.9M,-0.9M,-3.4M
2024-07-17 13:00:00,13:00:00,USD,Low,Beige Book,,,,
2024-07-17 18:50:00,18:50:00,JPY,Low,Trade Balance,,-0.82T,-0.82T,-0.64T
2024-07-17 20:30:00,20:30:00,AUD,High,Employment Change,,50.2K,19.9K,39.5K
2024-07-17 20:30:00,,AUD,High,Unemployment Rate,,4.1%,4.1%,4.0%
2024-07-17 20:30:00,,AUD,Low,NAB Quarterly Business Confidence,,-1,,-2
2024-07-17 20:30:00,,AUD,Low,RBA Bulletin,,,,
2024-07-18 01:00:00,01:00:00,CHF,Low,Trade Balance,,6.18B,5.05B,5.79B
2024-07-18 01:00:00,,GBP,High,Claimant Count Change,,32.3K,23.4K,51.9K
2024-07-18 01:00:00,,GBP,Medium,Average Earnings Index 3m/y,,5.7%,5.7%,5.9%
2024-07-18 01:00:00,,GBP,Low,Unemployment Rate,,4.4%,4.4%,4.4%
2024-07-18 03:42:00,03:42:00,EUR,Low,Spanish 10-y Bond Auction,,3.19|1.4,,3.42|2.2
2024-07-18 05:00:00,05:00:00,EUR,Low,German Buba Monthly Report,,,,
2024-07-18 07:15:00,07:15:00,EUR,High,Main Refinancing Rate,,4.25%,4.25%,4.25%
2024-07-18 07:15:00,,EUR,High,Monetary Policy Statement,,,,
2024-07-18 07:30:00,07:30:00,USD,High,Unemployment Claims,,243K,229K,223K
2024-07-18 07:30:00,,USD,Medium,Philly Fed Manufacturing Index,,13.9,2.7,1.3
2024-07-18 07:45:00,07:45:00,EUR,High,ECB Press Conference,,,,
2024-07-18 09:00:00,09:00:00,USD,Low,CB Leading Index m/m,,-0.2%,-0.3%,-0.4%
2024-07-18 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,10B,27B,65B
2024-07-18 12:45:00,12:45:00,USD,Low,FOMC Member Logan Speaks,,,,
2024-07-18 15:00:00,15:00:00,USD,Low,TIC Long-Term Purchases,,-54.6B,98.4B,123.3B
2024-07-18 17:05:00,17:05:00,USD,Medium,FOMC Member Daly Speaks,,,,
2024-07-18 18:01:00,18:01:00,GBP,Low,GfK Consumer Confidence,,-13,-12,-14
2024-07-18 18:30:00,18:30:00,JPY,Low,National Core CPI y/y,,2.6%,2.7%,2.5%
2024-07-18 18:45:00,18:45:00,USD,Low,FOMC Member Bowman Speaks,,,,
2024-07-18 22:00:00,22:00:00,NZD,Low,Credit Card Spending y/y,,-3.1%,,-0.2%
2024-07-19 01:00:00,01:00:00,EUR,Low,German PPI m/m,,0.2%,0.1%,0.0%
2024-07-19 01:00:00,,GBP,High,Retail Sales m/m,,-1.2%,-0.6%,2.9%
2024-07-19 01:00:00,,GBP,Low,Public Sector Net Borrowing,,13.6B,10.8B,15.6B
2024-07-19 03:05:00,03:05:00,EUR,Low,Current Account,,36.7B,34.6B,36.7B
2024-07-19 07:30:00,07:30:00,CAD,High,Core Retail Sales m/m,,-1.3%,-0.5%,1.7%
2024-07-19 07:30:00,,CAD,High,Retail Sales m/m,,-0.8%,-0.5%,0.6%
2024-07-19 07:30:00,,CAD,Low,IPPI m/m,,0.0%,0.2%,0.2%
2024-07-19 07:30:00,,CAD,Low,RMPI m/m,,-1.4%,-0.7%,-1.5%
2024-07-19 09:30:00,09:30:00,AUD,Low,CB Leading Index m/m,,0.2%,,-0.4%
2024-07-19 09:40:00,09:40:00,USD,Medium,FOMC Member Williams Speaks,,,,
2024-07-19 12:00:00,12:00:00,USD,Low,FOMC Member Bostic Speaks,,,,
2024-07-21 17:45:00,17:45:00,NZD,Low,Trade Balance,,699M,294M,54M
2024-07-21 20:03:00,20:03:00,CNY,Medium,1-y Loan Prime Rate,,3.35%,3.45%,3.45%
2024-07-21 20:03:00,,CNY,Medium,5-y Loan Prime Rate,,3.85%,3.95%,3.95%
2024-07-23 00:00:00,00:00:00,JPY,Low,BOJ Core CPI y/y,,2.1%,2.1%,2.1%
2024-07-23 08:59:00,08:59:00,USD,Medium,Richmond Manufacturing Index,,-17,-7,-10
2024-07-23 09:00:00,09:00:00,EUR,Low,Consumer Confidence,,-13,-13,-14
2024-07-23 09:00:00,,USD,Medium,Existing Home Sales,,3.89M,3.99M,4.11M
2024-07-23 18:00:00,18:00:00,AUD,Low,Flash Manufacturing PMI,,47.4,,47.2
2024-07-23 18:00:00,,AUD,Low,Flash Services PMI,,50.8,,51.2
2024-07-23 19:30:00,19:30:00,JPY,Low,Flash Manufacturing PMI,,49.2,50.5,50.0
2024-07-24 01:00:00,01:00:00,EUR,Low,German GfK Consumer Climate,,-18.4,-21.1,-21.6
2024-07-24 02:15:00,02:15:00,EUR,High,French Flash Manufacturing PMI,,44.1,45.8,45.4
2024-07-24 02:15:00,,EUR,High,French Flash Services PMI,,50.7,49.7,49.6
2024-07-24 02:30:00,02:30:00,EUR,High,German Flash Manufacturing PMI,,42.6,44.1,43.5
2024-07-24 02:30:00,,EUR,High,German Flash Services PMI,,52.0,53.2,53.1
2024-07-24 03:00:00,03:00:00,EUR,Medium,Flash Manufacturing PMI,,45.6,46.0,45.8
2024-07-24 03:00:00,,EUR,Medium,Flash Services PMI,,51.9,52.9,52.8
2024-07-24 03:30:00,03:30:00,GBP,High,Flash Manufacturing PMI,,51.8,51.1,50.9
2024-07-24 03:30:00,,GBP,High,Flash Services PMI,,52.4,52.5,52.1
2024-07-24 04:02:00,04:02:00,GBP,Low,30-y Bond Auction,,4.64|3.3,,4.55|3.3
2024-07-24 04:32:00,04:32:00,EUR,Low,German 10-y Bond Auction,,2.43|1.8,,2.63|1.9
2024-07-24 07:30:00,07:30:00,CAD,Low,NHPI m/m,,-0.2%,0.1%,0.2%
2024-07-24 07:30:00,,USD,Low,Goods Trade Balance,,-96.8B,-98.8B,-99.4B
2024-07-24 07:30:00,,USD,Low,Prelim Wholesale Inventories m/m,,0.2%,0.5%,0.6%
2024-07-24 08:45:00,08:45:00,CAD,High,BOC Monetary Policy Report,,,,
2024-07-24 08:45:00,,CAD,High,BOC Rate Statement,,,,
2024-07-24 08:45:00,,CAD,High,Overnight Rate,,4.50%,4.50%,4.75%
2024-07-24 08:45:00,,USD,High,Flash Manufacturing PMI,,49.5,51.7,51.6
2024-07-24 08:45:00,,USD,High,Flash Services PMI,,56.0,54.7,55.3
2024-07-24 09:00:00,09:00:00,USD,Medium,New Home Sales,,617K,639K,621K
2024-07-24 09:30:00,09:30:00,CAD,High,BOC Press Conference,,,,
2024-07-24 09:30:00,,USD,Low,Crude Oil Inventories,,-3.7M,-2.6M,-4.9M
2024-07-24 15:05:00,15:05:00,USD,Low,FOMC Member Bowman Speaks,,,,
2024-07-24 15:05:00,,USD,Low,FOMC Member Logan Speaks,,,,
2024-07-24 18:50:00,18:50:00,JPY,Low,SPPI y/y,,3.0%,2.6%,2.7%
2024-07-24 19:00:00,19:00:00,USD,Low,President Biden Speaks,,,,
2024-07-25 03:00:00,03:00:00,EUR,Medium,German ifo Business Climate,,87.0,88.9,88.6
2024-07-25 03:00:00,,EUR,Low,M3 Money Supply y/y,,2.2%,1.9%,1.5%
2024-07-25 03:00:00,,EUR,Low,Private Loans y/y,,0.3%,0.5%,0.3%
2024-07-25 05:00:00,05:00:00,GBP,Low,CBI Industrial Order Expectations,,-32,-19,-18
2024-07-25 07:30:00,07:30:00,USD,High,Advance GDP q/q,,2.8%,2.0%,1.4%
2024-07-25 07:30:00,,USD,High,Unemployment Claims,,235K,237K,245K
2024-07-25 07:30:00,,USD,Medium,Advance GDP Price Index q/q,,2.3%,2.6%,3.1%
2024-07-25 07:30:00,,USD,Medium,Core Durable Goods Orders m/m,,0.5%,0.2%,-0.1%
2024-07-25 07:30:00,,USD,Medium,Durable Goods Orders m/m,,-6.6%,0.3%,0.1%
2024-07-25 08:00:00,08:00:00,CNY,Low,CB Leading Index m/m,,-0.7%,,-0.5%
2024-07-25 08:00:00,,EUR,Low,Belgian NBB Business Climate,,-12.3,-11.0,-11.1
2024-07-25 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,22B,13B,10B
2024-07-25 10:00:00,10:00:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2024-07-25 00:00:00,00:00:00,All,Medium,G20 Meetings,,,,
2024-07-25 18:30:00,18:30:00,JPY,Medium,Tokyo Core CPI y/y,,2.2%,2.2%,2.1%
2024-07-26 02:00:00,02:00:00,EUR,Low,Spanish Unemployment Rate,,11.3%,11.4%,12.3%
2024-07-26 07:30:00,07:30:00,USD,High,Core PCE Price Index m/m,,0.2%,0.2%,0.1%
2024-07-26 07:30:00,,USD,Low,Personal Income m/m,,0.2%,0.4%,0.4%
2024-07-26 07:30:00,,USD,Low,Personal Spending m/m,,0.3%,0.3%,0.4%
2024-07-26 09:00:00,09:00:00,USD,Medium,Revised UoM Consumer Sentiment,,66.4,66.3,66.0
2024-07-26 09:00:00,,USD,Low,Revised UoM Inflation Expectations,,2.9%,,2.9%
2024-07-26 00:00:00,00:00:00,All,Medium,G20 Meetings,,,,
2024-07-29 03:30:00,03:30:00,GBP,Low,M4 Money Supply m/m,,0.5%,0.2%,-0.1%
2024-07-29 03:30:00,,GBP,Low,Mortgage Approvals,,60K,60K,60K
2024-07-29 03:30:00,,GBP,Low,Net Lending to Individuals m/m,,3.8B,2.2B,2.8B
2024-07-29 05:00:00,05:00:00,GBP,Low,CBI Realized Sales,,-43,-20,-24
2024-07-29 18:01:00,18:01:00,GBP,Low,BRC Shop Price Index y/y,,0.2%,,0.2%
2024-07-29 18:30:00,18:30:00,JPY,Low,Unemployment Rate,,2.5%,2.6%,2.6%
2024-07-29 20:30:00,20:30:00,AUD,Low,Building Approvals m/m,,-6.5%,-2.1%,5.7%
2024-07-30 00:30:00,00:30:00,EUR,Low,French Consumer Spending m/m,,-0.5%,-0.2%,0.8%
2024-07-30 00:30:00,,EUR,Low,French Flash GDP q/q,,0.3%,0.2%,0.3%
2024-07-30 00:00:00,00:00:00,EUR,High,German Prelim CPI m/m,,0.3%,0.3%,0.1%
2024-07-30 02:00:00,02:00:00,CHF,Low,KOF Economic Barometer,,101.0,102.6,102.7
2024-07-30 02:00:00,,EUR,Medium,Spanish Flash CPI y/y,,2.8%,3.0%,3.4%
2024-07-30 02:00:00,,EUR,Low,Spanish Flash GDP q/q,,0.8%,0.5%,0.8%
2024-07-30 03:00:00,03:00:00,EUR,Low,Italian Prelim GDP q/q,,0.2%,0.2%,0.3%
2024-07-30 03:00:00,,EUR,Low,German Prelim GDP q/q,,-0.1%,0.1%,0.2%
2024-07-30 04:00:00,04:00:00,EUR,Low,Prelim Flash GDP q/q,,0.3%,0.2%,0.3%
2024-07-30 04:03:00,04:03:00,GBP,Low,10-y Bond Auction,,4.08|2.9,,4.07|3.5
2024-07-30 04:18:00,04:18:00,EUR,Low,Italian 10-y Bond Auction,,3.76|1.4,,4.01|1.4
2024-07-30 08:00:00,08:00:00,USD,Medium,S&P/CS Composite-20 HPI y/y,,6.8%,6.5%,7.3%
2024-07-30 08:00:00,,USD,Low,HPI m/m,,0.0%,0.2%,0.3%
2024-07-30 09:00:00,09:00:00,USD,High,CB Consumer Confidence,,100.3,99.7,97.8
2024-07-30 09:00:00,,USD,High,JOLTS Job Openings,,8.18M,8.02M,8.23M
2024-07-30 17:45:00,17:45:00,NZD,Low,Building Consents m/m,,-13.8%,,-1.9%
2024-07-30 18:50:00,18:50:00,JPY,Low,Prelim Industrial Production m/m,,-3.6%,-4.2%,3.6%
2024-07-30 18:50:00,,JPY,Low,Retail Sales y/y,,3.7%,3.3%,2.8%
2024-07-30 20:00:00,20:00:00,NZD,Low,ANZ Business Confidence,,27.1,,6.1
2024-07-30 20:30:00,20:30:00,AUD,High,CPI q/q,,1.0%,1.0%,1.0%
2024-07-30 20:30:00,,AUD,High,CPI y/y,,3.8%,3.8%,4.0%
2024-07-30 20:30:00,,AUD,High,Trimmed Mean CPI q/q,,0.8%,1.0%,1.0%
2024-07-30 20:30:00,,AUD,Medium,Retail Sales m/m,,0.5%,0.2%,0.6%
2024-07-30 20:30:00,,AUD,Low,Private Sector Credit m/m,,0.6%,0.4%,0.4%
2024-07-30 20:30:00,,CNY,High,Manufacturing PMI,,49.4,49.4,49.5
2024-07-30 20:30:00,,CNY,Medium,Non-Manufacturing PMI,,50.2,50.3,50.5
2024-07-30 22:57:00,22:57:00,JPY,High,BOJ Outlook Report,,,,
2024-07-30 22:57:00,,JPY,High,BOJ Policy Rate,,<0.25%,<0.10%,<0.10%
2024-07-30 22:57:00,,JPY,High,Monetary Policy Statement,,,,
2024-07-30 23:59:00,23:59:00,JPY,Low,Consumer Confidence,,36.7,36.5,36.4
2024-07-31 00:00:00,00:00:00,JPY,Low,Housing Starts y/y,,-6.7%,-2.3%,-5.3%
2024-07-31 01:00:00,01:00:00,EUR,Low,German Import Prices m/m,,0.4%,0.1%,0.0%
2024-07-31 01:30:00,01:30:00,JPY,High,BOJ Press Conference,,,,
2024-07-31 01:45:00,01:45:00,EUR,Low,French Prelim CPI m/m,,0.1%,0.3%,0.1%
2024-07-31 02:55:00,02:55:00,EUR,Low,German Unemployment Change,,18K,16K,20K
2024-07-31 03:00:00,03:00:00,CHF,Low,UBS Economic Expectations,,9.4,,17.5
2024-07-31 03:41:00,03:41:00,EUR,Low,Italian Prelim CPI m/m,,0.5%,0.3%,0.1%
2024-07-31 04:00:00,04:00:00,EUR,High,Core CPI Flash Estimate y/y,,2.9%,2.8%,2.9%
2024-07-31 04:00:00,,EUR,High,CPI Flash Estimate y/y,,2.6%,2.5%,2.5%
2024-07-31 07:15:00,07:15:00,USD,High,ADP Non-Farm Employment Change,,122K,147K,155K
2024-07-31 07:30:00,07:30:00,CAD,High,GDP m/m,,0.2%,0.1%,0.3%
2024-07-31 07:30:00,,USD,High,Employment Cost Index q/q,,0.9%,1.0%,1.2%
2024-07-31 08:45:00,08:45:00,USD,Medium,Chicago PMI,,45.3,44.8,47.4
2024-07-31 09:00:00,09:00:00,USD,High,Pending Home Sales m/m,,4.8%,1.4%,-1.9%
2024-07-31 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,-3.4M,-1.6M,-3.7M
2024-07-31 13:00:00,13:00:00,USD,High,Federal Funds Rate,,5.50%,5.50%,5.50%
2024-07-31 13:00:00,,USD,High,FOMC Statement,,,,
2024-07-31 13:30:00,13:30:00,USD,High,FOMC Press Conference,,,,
2024-07-31 19:30:00,19:30:00,JPY,Low,Final Manufacturing PMI,,49.1,49.2,49.2
2024-07-31 20:30:00,20:30:00,AUD,Low,Goods Trade Balance,,5.59B,5.08B,5.05B
2024-07-31 20:30:00,,AUD,Low,Import Prices q/q,,1.0%,-0.9%,-1.8%
2024-07-31 20:45:00,20:45:00,CNY,Low,Caixin Manufacturing PMI,,49.8,51.4,51.8
2024-08-01 00:00:00,00:00:00,CHF,Non,Bank Holiday,,,,
2024-08-01 01:00:00,01:00:00,GBP,Low,Nationwide HPI m/m,,0.3%,0.1%,0.2%
2024-08-01 01:30:00,01:30:00,AUD,Low,Commodity Prices y/y,,-3.0%,,-3.5%
2024-08-01 02:15:00,02:15:00,EUR,Low,Spanish Manufacturing PMI,,51.0,52.5,52.3
2024-08-01 02:45:00,02:45:00,EUR,Low,Italian Manufacturing PMI,,47.4,46.0,45.7
2024-08-01 02:50:00,02:50:00,EUR,Low,French Final Manufacturing PMI,,44.0,44.1,44.1
2024-08-01 02:55:00,02:55:00,EUR,Low,German Final Manufacturing PMI,,43.2,42.6,42.6
2024-08-01 03:00:00,03:00:00,EUR,Low,ECB Economic Bulletin,,,,
2024-08-01 03:00:00,,EUR,Low,Final Manufacturing PMI,,45.8,45.6,45.6
2024-08-01 03:00:00,,EUR,Low,Italian Monthly Unemployment Rate,,7.0%,6.8%,6.9%
2024-08-01 03:30:00,03:30:00,GBP,Low,Final Manufacturing PMI,,52.1,51.8,51.8
2024-08-01 03:50:00,03:50:00,EUR,Low,Spanish 10-y Bond Auction,,3.11|1.5,,3.19|1.4
2024-08-01 04:00:00,04:00:00,EUR,Low,Unemployment Rate,,6.5%,6.4%,6.4%
2024-08-01 04:02:00,04:02:00,EUR,Low,French 10-y Bond Auction,,3.01|2.2,,3.23|2.4
2024-08-01 00:00:00,00:00:00,All,Medium,OPEC-JMMC Meetings,,,,
2024-08-01 06:00:00,06:00:00,GBP,High,BOE Monetary Policy Report,,,,
2024-08-01 06:00:00,,GBP,High,Monetary Policy Summary,,,,
2024-08-01 06:00:00,,GBP,High,MPC Official Bank Rate Votes,,0-5-4,0-6-3,0-2-7
2024-08-01 06:00:00,,GBP,High,Official Bank Rate,,5.00%,5.00%,5.25%
2024-08-01 06:30:00,06:30:00,GBP,High,BOE Gov Bailey Speaks,,,,
2024-08-01 06:30:00,,USD,Low,Challenger Job Cuts y/y,,9.2%,,19.8%
2024-08-01 07:30:00,07:30:00,USD,High,Unemployment Claims,,249K,236K,235K
2024-08-01 07:30:00,,USD,Low,Prelim Nonfarm Productivity q/q,,2.3%,1.7%,0.2%
2024-08-01 07:30:00,,USD,Low,Prelim Unit Labor Costs q/q,,0.9%,1.8%,4.0%
2024-08-01 08:30:00,08:30:00,CAD,Low,Manufacturing PMI,,47.8,,49.3
2024-08-01 08:45:00,08:45:00,USD,Medium,Final Manufacturing PMI,,49.6,49.5,49.5
2024-08-01 09:00:00,09:00:00,USD,High,ISM Manufacturing PMI,,46.8,48.8,48.5
2024-08-01 09:00:00,,USD,Medium,ISM Manufacturing Prices,,52.9,51.9,52.1
2024-08-01 09:00:00,,USD,Low,Construction Spending m/m,,-0.3%,0.2%,-0.4%
2024-08-01 00:00:00,00:00:00,USD,Low,Wards Total Vehicle Sales,,15.8M,16.1M,15.3M
2024-08-01 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,18B,30B,22B
2024-08-01 11:15:00,11:15:00,GBP,Medium,MPC Member Pill Speaks,,,,
2024-08-01 18:50:00,18:50:00,JPY,Low,Monetary Base y/y,,1.0%,0.9%,0.6%
2024-08-01 20:30:00,20:30:00,AUD,Low,PPI q/q,,1.0%,1.0%,0.9%
2024-08-02 01:30:00,01:30:00,CHF,High,CPI m/m,,-0.2%,-0.2%,0.0%
2024-08-02 01:45:00,01:45:00,EUR,Low,French Gov Budget Balance,,-103.5B,,-113.5B
2024-08-02 01:45:00,,EUR,Low,French Industrial Production m/m,,0.8%,1.0%,-2.2%
2024-08-02 02:00:00,02:00:00,EUR,Low,Spanish Unemployment Change,,-10.8K,-17.4K,-46.8K
2024-08-02 02:30:00,02:30:00,CHF,Low,Manufacturing PMI,,43.5,44.4,43.9
2024-08-02 03:00:00,03:00:00,EUR,Low,Italian Industrial Production m/m,,0.5%,0.0%,0.5%
2024-08-02 04:00:00,04:00:00,EUR,Low,Italian Retail Sales m/m,,-0.2%,0.2%,0.4%
2024-08-02 06:15:00,06:15:00,GBP,Low,MPC Member Pill Speaks,,,,
2024-08-02 07:30:00,07:30:00,USD,High,Average Hourly Earnings m/m,,0.2%,0.3%,0.3%
2024-08-02 07:30:00,,USD,High,Non-Farm Employment Change,,114K,176K,179K
2024-08-02 07:30:00,,USD,High,Unemployment Rate,,4.3%,4.1%,4.1%
2024-08-02 09:00:00,09:00:00,USD,Low,Factory Orders m/m,,-3.3%,-2.7%,-0.5%
2024-08-04 00:00:00,00:00:00,AUD,Non,Bank Holiday,,,,
2024-08-04 18:50:00,18:50:00,JPY,Low,Monetary Policy Meeting Minutes,,,,
2024-08-04 20:00:00,20:00:00,AUD,Low,MI Inflation Gauge m/m,,0.4%,,0.3%
2024-08-04 20:00:00,,NZD,Low,ANZ Commodity Prices m/m,,-1.7%,,1.5%
2024-08-04 20:45:00,20:45:00,CNY,Low,Caixin Services PMI,,52.1,51.4,51.2
2024-08-05 02:15:00,02:15:00,EUR,Low,Spanish Services PMI,,53.9,53.5,56.8
2024-08-05 02:45:00,02:45:00,EUR,Low,Italian Services PMI,,51.7,51.9,53.7
2024-08-05 02:50:00,02:50:00,EUR,Low,French Final Services PMI,,50.1,50.7,50.7
2024-08-05 02:55:00,02:55:00,EUR,Low,German Final Services PMI,,52.5,52.0,52.0
2024-08-05 03:00:00,03:00:00,EUR,Low,Final Services PMI,,51.9,51.9,51.9
2024-08-05 03:30:00,03:30:00,EUR,Low,Sentix Investor Confidence,,-13.9,-5.5,-7.3
2024-08-05 03:30:00,,GBP,Low,Final Services PMI,,52.5,52.4,52.4
2024-08-05 04:00:00,04:00:00,EUR,Low,PPI m/m,,0.5%,0.1%,-0.2%
2024-08-05 00:00:00,00:00:00,CAD,Non,Bank Holiday,,,,
2024-08-05 07:30:00,07:30:00,USD,Low,FOMC Member Goolsbee Speaks,,,,
2024-08-05 08:45:00,08:45:00,USD,Medium,Final Services PMI,,55.0,56.0,56.0
2024-08-05 09:00:00,09:00:00,USD,High,ISM Services PMI,,51.4,51.1,48.8
2024-08-05 13:00:00,13:00:00,USD,Low,Loan Officer Survey,,,,
2024-08-05 16:00:00,16:00:00,USD,Low,FOMC Member Daly Speaks,,,,
2024-08-05 18:01:00,18:01:00,GBP,Low,BRC Retail Sales Monitor y/y,,0.3%,0.3%,-0.5%
2024-08-05 18:30:00,18:30:00,JPY,Low,Average Cash Earnings y/y,,4.5%,2.5%,2.0%
2024-08-05 18:30:00,,JPY,Low,Household Spending y/y,,-1.4%,-0.9%,-1.8%
2024-08-05 20:57:00,20:57:00,AUD,Low,ANZ Job Advertisements m/m,,-3.0%,,-2.7%
2024-08-05 22:35:00,22:35:00,JPY,Low,10-y Bond Auction,,0.93|3.0,,1.09|3.2
2024-08-05 23:30:00,23:30:00,AUD,High,Cash Rate,,4.35%,4.35%,4.35%
2024-08-05 23:30:00,,AUD,High,RBA Monetary Policy Statement,,,,
2024-08-05 23:30:00,,AUD,High,RBA Rate Statement,,,,
2024-08-06 00:30:00,00:30:00,AUD,Medium,RBA Press Conference,,,,
2024-08-06 00:45:00,00:45:00,CHF,Low,Unemployment Rate,,2.5%,2.5%,2.4%
2024-08-06 01:00:00,01:00:00,EUR,Low,German Factory Orders m/m,,3.9%,0.4%,-1.7%
2024-08-06 01:30:00,01:30:00,CHF,Low,Retail Sales y/y,,-2.2%,0.5%,-0.2%
2024-08-06 01:45:00,01:45:00,EUR,Low,French Prelim Private Payrolls q/q,,0.0%,0.2%,0.3%
2024-08-06 03:30:00,03:30:00,GBP,Medium,Construction PMI,,55.3,52.5,52.2
2024-08-06 04:00:00,04:00:00,EUR,Low,Retail Sales m/m,,-0.3%,0.0%,0.1%
2024-08-06 07:30:00,07:30:00,CAD,Low,Trade Balance,,0.6B,-2.0B,-1.6B
2024-08-06 07:30:00,,USD,Low,Trade Balance,,-73.1B,-72.5B,-75.0B
2024-08-06 09:05:00,09:05:00,USD,Low,RCM/TIPP Economic Optimism,,44.5,45.0,44.2
2024-08-06 09:57:00,09:57:00,NZD,Low,GDT Price Index,,0.5%,,0.4%
2024-08-06 17:45:00,17:45:00,NZD,High,Employment Change q/q,,0.4%,-0.2%,-0.3%
2024-08-06 17:45:00,,NZD,High,Unemployment Rate,,4.6%,4.7%,4.4%
2024-08-06 17:45:00,,NZD,Low,Labor Cost Index q/q,,0.9%,0.8%,0.8%
2024-08-06 18:00:00,18:00:00,AUD,Low,RBA Assist Gov Hunter Speaks,,,,
2024-08-06 22:12:00,22:12:00,CNY,Low,Trade Balance,,602B,693B,704B
2024-08-06 22:13:00,22:13:00,CNY,Low,USD-Denominated Trade Balance,,84.7B,97.5B,99.1B
2024-08-07 00:00:00,00:00:00,JPY,Low,Leading Indicators,,108.6%,109.0%,111.2%
2024-08-07 01:00:00,01:00:00,EUR,Low,German Industrial Production m/m,,1.4%,1.0%,-3.1%
2024-08-07 01:00:00,,EUR,Low,German Trade Balance,,20.4B,21.7B,25.3B
2024-08-07 01:00:00,,GBP,Low,Halifax HPI m/m,,0.8%,0.2%,0.0%
2024-08-07 01:45:00,01:45:00,EUR,Low,French Trade Balance,,-6.1B,-7.5B,-7.7B
2024-08-07 02:00:00,02:00:00,CHF,Low,Foreign Currency Reserves,,704B,,712B
2024-08-07 09:00:00,09:00:00,CAD,Medium,Ivey PMI,,57.6,60.0,62.5
2024-08-07 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,-3.7M,-1.6M,-3.4M
2024-08-07 12:01:00,12:01:00,USD,Medium,10-y Bond Auction,,3.96|2.3,,4.28|2.6
2024-08-07 12:30:00,12:30:00,CAD,Low,BOC Summary of Deliberations,,,,
2024-08-07 14:00:00,14:00:00,USD,Low,Consumer Credit m/m,,8.9B,9.8B,13.9B
2024-08-07 18:01:00,18:01:00,GBP,Low,RICS House Price Balance,,-19%,-12%,-17%
2024-08-07 18:50:00,18:50:00,JPY,Low,Bank Lending y/y,,3.2%,3.2%,3.2%
2024-08-07 18:50:00,,JPY,Low,BOJ Summary of Opinions,,,,
2024-08-07 18:50:00,,JPY,Low,Current Account,,1.78T,2.34T,2.41T
2024-08-07 21:40:00,21:40:00,AUD,High,RBA Gov Bullock Speaks,,,,
2024-08-07 22:00:00,22:00:00,NZD,High,Inflation Expectations q/q,,2.03%,,2.33%
2024-08-07 22:35:00,22:35:00,JPY,Low,30-y Bond Auction,,2.23|3.5,,2.19|3.0
2024-08-08 00:00:00,00:00:00,JPY,Low,Economy Watchers Sentiment,,47.5,47.4,47.0
2024-08-08 07:30:00,07:30:00,USD,High,Unemployment Claims,,233K,241K,250K
2024-08-08 09:00:00,09:00:00,USD,Low,Final Wholesale Inventories m/m,,0.2%,0.2%,0.2%
2024-08-08 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,21B,22B,18B
2024-08-08 12:01:00,12:01:00,USD,Medium,30-y Bond Auction,,4.31|2.3,,4.41|2.3
2024-08-08 14:00:00,14:00:00,USD,Low,FOMC Member Barkin Speaks,,,,
2024-08-08 18:50:00,18:50:00,JPY,Low,M2 Money Stock y/y,,1.4%,1.6%,1.5%
2024-08-08 20:30:00,20:30:00,CNY,Medium,CPI y/y,,0.5%,0.3%,0.2%
2024-08-08 20:30:00,,CNY,Medium,PPI y/y,,-0.8%,-0.9%,-0.8%
2024-08-09 01:00:00,01:00:00,EUR,Low,German Final CPI m/m,,0.3%,0.3%,0.3%
2024-08-09 02:00:00,02:00:00,CHF,Low,SECO Consumer Climate,,-32,-36,-37
2024-08-09 04:00:00,04:00:00,EUR,Low,Italian Trade Balance,,5.07B,5.55B,6.38B
2024-08-09 07:30:00,07:30:00,CAD,High,Employment Change,,-2.8K,26.9K,-1.4K
2024-08-09 07:30:00,,CAD,High,Unemployment Rate,,6.4%,6.5%,6.4%
2024-08-11 00:00:00,00:00:00,JPY,Non,Bank Holiday,,,,
2024-08-11 21:00:00,21:00:00,AUD,Low,RBA Deputy Gov Hauser Speaks,,,,
2024-08-12 01:00:00,01:00:00,EUR,Low,German WPI m/m,,0.3%,0.2%,-0.3%
2024-08-12 07:30:00,07:30:00,CAD,Low,Building Permits m/m,,-13.9%,5.6%,-12.7%
2024-08-12 08:56:00,08:56:00,USD,Low,Cleveland Fed Inflation Expectations,,3.4%,,3.8%
2024-08-12 13:00:00,13:00:00,USD,Low,Federal Budget Balance,,-243.7B,-238.1B,-66.0B
