Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2024-01-23 17:00:00,,AUD,Low,Flash Services PMI,,48.9,,49.8
2024-01-23 18:30:00,18:30:00,JPY,Low,National Core CPI y/y,,0.7%,0.7%,0.5%
2024-01-23 18:50:00,18:50:00,JPY,Low,Monetary Policy Meeting Minutes,,,,
2024-01-23 19:30:00,19:30:00,JPY,Low,Flash Manufacturing PMI,,49.3,48.9,48.4
2024-01-23 21:00:00,21:00:00,NZD,Low,Credit Card Spending y/y,,3.4%,,4.4%
2024-01-24 03:15:00,03:15:00,EUR,High,French Flash Services PMI,,51.7,52.2,52.4
2024-01-24 03:15:00,,EUR,Medium,French Flash Manufacturing PMI,,51.0,50.6,50.4
2024-01-24 03:30:00,03:30:00,EUR,High,German Flash Manufacturing PMI,,45.2,44.5,43.7
2024-01-24 03:30:00,,EUR,High,German Flash Services PMI,,54.2,53.0,52.9
2024-01-24 03:30:00,,GBP,Medium,MPC Member Haskel Speaks,,,,
2024-01-24 04:00:00,04:00:00,EUR,Medium,Flash Manufacturing PMI,,47.8,46.9,46.3
2024-01-24 04:00:00,,EUR,Medium,Flash Services PMI,,52.2,52.9,52.8
2024-01-24 00:00:00,00:00:00,All,Medium,WEF Annual Meetings,,,,
2024-01-24 04:30:00,04:30:00,EUR,High,ECB President Lagarde Speaks,,,,
2024-01-24 04:30:00,,GBP,High,Flash Manufacturing PMI,,49.8,48.8,47.5
2024-01-24 04:30:00,,GBP,High,Flash Services PMI,,52.9,51.1,50.0
2024-01-24 04:30:00,,JPY,Medium,BOJ Gov Kuroda Speaks,,,,
2024-01-24 04:30:00,,USD,High,Treasury Sec Mnuchin Speaks,,,,
2024-01-24 08:30:00,08:30:00,CAD,High,Core Retail Sales m/m,,0.2%,0.5%,-0.4%
2024-01-24 08:30:00,,CAD,Medium,Retail Sales m/m,,0.9%,0.6%,-1.1%
2024-01-24 08:58:00,08:58:00,EUR,Low,Belgian NBB Business Climate,,-2.0,-3.0,-3.4
2024-01-24 09:45:00,09:45:00,USD,Medium,Flash Manufacturing PMI,,51.7,52.4,52.4
2024-01-24 09:45:00,,USD,Low,Flash Services PMI,,53.2,52.9,52.8
2024-01-26 00:00:00,00:00:00,AUD,Non-Economic,Bank Holiday,,,,
2024-01-26 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-01-27 04:00:00,04:00:00,EUR,High,German ifo Business Climate,,95.9,97.1,96.3
2024-01-27 04:30:00,04:30:00,GBP,Low,High Street Lending,,46.8K,44.0K,44.1K
2024-01-27 09:00:00,09:00:00,CNY,Low,CB Leading Index m/m,,1.4%,,1.5%
2024-01-27 09:30:00,09:30:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-01-27 10:00:00,10:00:00,USD,Low,New Home Sales,,694K,730K,697K
2024-01-27 18:50:00,18:50:00,JPY,Low,SPPI y/y,,2.1%,2.1%,2.1%
2024-01-27 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-01-27 19:30:00,19:30:00,AUD,Low,NAB Business Confidence,,-2,,0
2024-01-28 00:00:00,00:00:00,JPY,Low,BOJ Core CPI y/y,,0.3%,0.2%,0.2%
2024-01-28 02:00:00,02:00:00,CHF,Low,Trade Balance,,1.96B,3.14B,3.95B
2024-01-28 03:00:00,03:00:00,EUR,Medium,Spanish Unemployment Rate,,13.8%,14.0%,13.9%
2024-01-28 05:34:00,05:34:00,GBP,Low,10-y Bond Auction,,0.50|2.3,,0.79|2.5
2024-01-28 06:00:00,06:00:00,GBP,Low,CBI Realized Sales,,0,5,0
2024-01-28 08:30:00,08:30:00,USD,Medium,Core Durable Goods Orders m/m,,-0.1%,0.4%,-0.1%
2024-01-28 08:30:00,,USD,Medium,Durable Goods Orders m/m,,2.4%,1.2%,-2.1%
2024-01-28 09:00:00,09:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,,2.6%,2.5%,2.2%
2024-01-28 09:30:00,09:30:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-01-28 09:59:00,09:59:00,USD,Medium,Richmond Manufacturing Index,,20,-3,-5
2024-01-28 10:00:00,10:00:00,USD,High,CB Consumer Confidence,,131.6,128.2,128.2
2024-01-28 18:38:00,18:38:00,AUD,Low,MI Leading Index m/m,,0.1%,,0.0%
2024-01-28 18:50:00,18:50:00,JPY,Low,BOJ Summary of Opinions,,,,
2024-01-28 19:01:00,19:01:00,GBP,Low,BRC Shop Price Index y/y,,-0.3%,,-0.4%
2024-01-28 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-01-28 19:30:00,19:30:00,AUD,High,CPI q/q,,0.7%,0.6%,0.5%
2024-01-28 19:30:00,,AUD,High,Trimmed Mean CPI q/q,,0.4%,0.4%,0.4%
2024-01-29 00:00:00,00:00:00,JPY,Low,Consumer Confidence,,39.1,39.6,39.1
2024-01-29 01:59:00,01:59:00,GBP,Low,Nationwide HPI m/m,,0.5%,0.3%,0.1%
2024-01-29 02:00:00,02:00:00,EUR,Low,German GfK Consumer Climate,,9.9,9.6,9.7
2024-01-29 02:00:00,,EUR,Low,German Import Prices m/m,,0.2%,0.2%,0.5%
2024-01-29 04:00:00,04:00:00,CHF,Low,UBS Economic Expectations,,8.3,,12.5
2024-01-29 04:00:00,,EUR,Low,M3 Money Supply y/y,,5.0%,5.5%,5.6%
2024-01-29 04:00:00,,EUR,Low,Private Loans y/y,,3.7%,3.5%,3.5%
2024-01-29 08:30:00,08:30:00,USD,Low,Goods Trade Balance,,-68.3B,-64.5B,-63.0B
2024-01-29 08:30:00,,USD,Low,Prelim Wholesale Inventories m/m,,-0.1%,0.1%,-0.1%
2024-01-29 10:00:00,10:00:00,USD,Low,Pending Home Sales m/m,,-4.9%,0.5%,1.2%
2024-01-29 10:30:00,10:30:00,USD,Medium,Crude Oil Inventories,,3.5M,0.7M,-0.4M
2024-01-29 14:00:00,14:00:00,USD,High,Federal Funds Rate,,1.75%,1.75%,1.75%
2024-01-29 14:00:00,,USD,High,FOMC Statement,,,,
2024-01-29 14:30:00,14:30:00,USD,High,FOMC Press Conference,,,,
2024-01-29 16:45:00,16:45:00,NZD,Low,Trade Balance,,547M,100M,-791M
2024-01-29 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-01-29 19:30:00,19:30:00,AUD,Low,Import Prices q/q,,0.7%,0.4%,0.4%
2024-01-30 00:00:00,00:00:00,EUR,Medium,German Prelim CPI m/m,,-0.6%,-0.6%,0.5%
2024-01-30 03:00:00,03:00:00,CHF,Low,KOF Economic Barometer,,100.1,97.0,96.2
2024-01-30 03:55:00,03:55:00,EUR,Low,German Unemployment Change,,-2K,5K,8K
2024-01-30 04:00:00,04:00:00,EUR,Low,Italian Monthly Unemployment Rate,,9.8%,9.7%,9.8%
2024-01-30 05:00:00,05:00:00,EUR,Low,Unemployment Rate,,7.4%,7.5%,7.5%
2024-01-30 05:17:00,05:17:00,EUR,Low,Italian 10-y Bond Auction,,0.94|1.2,,1.35|1.3
2024-01-30 07:00:00,07:00:00,GBP,High,BOE Monetary Policy Report,,,,
2024-01-30 07:00:00,,GBP,High,Monetary Policy Summary,,,,
2024-01-30 07:00:00,,GBP,High,MPC Official Bank Rate Votes,,0-2-7,0-3-6,0-2-7
2024-01-30 07:00:00,,GBP,High,Official Bank Rate,,0.75%,0.75%,0.75%
2024-01-30 07:00:00,,GBP,Low,Asset Purchase Facility,,435B,435B,435B
2024-01-30 07:00:00,,GBP,Low,MPC Asset Purchase Facility Votes,,0-0-9,0-0-9,0-0-9
2024-01-30 07:30:00,07:30:00,GBP,High,BOE Gov Carney Speaks,,,,
2024-01-30 08:30:00,08:30:00,USD,High,Advance GDP q/q,,2.1%,2.1%,2.1%
2024-01-30 08:30:00,,USD,Medium,Advance GDP Price Index q/q,,1.4%,1.8%,1.8%
2024-01-30 08:30:00,,USD,Low,Unemployment Claims,,216K,215K,223K
2024-01-30 10:30:00,10:30:00,USD,Low,Natural Gas Storage,,-201B,-197B,-92B
2024-01-30 13:00:00,13:00:00,EUR,Low,German Buba President Weidmann Speaks,,,,
2024-01-30 15:15:00,15:15:00,CAD,Low,Gov Council Member Beaudry Speaks,,,,
2024-01-30 18:30:00,18:30:00,JPY,Low,Tokyo Core CPI y/y,,0.7%,0.8%,0.8%
2024-01-30 18:30:00,,JPY,Low,Unemployment Rate,,2.2%,2.3%,2.2%
2024-01-30 18:50:00,18:50:00,JPY,Low,Prelim Industrial Production m/m,,1.3%,0.7%,-1.0%
2024-01-30 18:50:00,,JPY,Low,Retail Sales y/y,,-2.6%,-1.7%,-2.1%
2024-01-30 19:01:00,19:01:00,GBP,Low,GfK Consumer Confidence,,-9,-9,-11
2024-01-30 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-01-30 19:30:00,19:30:00,AUD,Low,PPI q/q,,0.3%,0.3%,0.4%
2024-01-30 19:30:00,,AUD,Low,Private Sector Credit m/m,,0.2%,0.2%,0.2%
2024-01-30 20:00:00,20:00:00,CNY,High,Manufacturing PMI,,50.0,50.1,50.2
2024-01-30 20:00:00,,CNY,Medium,Non-Manufacturing PMI,,54.1,53.1,53.5
2024-01-31 00:02:00,00:02:00,JPY,Low,Housing Starts y/y,,-7.9%,-11.7%,-12.7%
2024-01-31 01:30:00,01:30:00,EUR,Low,French Flash GDP q/q,,-0.1%,0.2%,0.3%
2024-01-31 02:00:00,02:00:00,EUR,Low,German Retail Sales m/m,,-3.3%,-0.5%,1.6%
2024-01-31 02:30:00,02:30:00,CHF,Low,Retail Sales y/y,,0.1%,0.4%,0.5%
2024-01-31 02:45:00,02:45:00,EUR,Low,French Consumer Spending m/m,,-0.3%,-0.1%,0.7%
2024-01-31 02:45:00,,EUR,Low,French Prelim CPI m/m,,-0.4%,-0.5%,0.4%
2024-01-31 03:00:00,03:00:00,EUR,Medium,Spanish Flash GDP q/q,,0.5%,0.4%,0.4%
2024-01-31 03:00:00,,EUR,Low,Spanish Flash CPI y/y,,1.1%,1.0%,0.8%
2024-01-31 04:00:00,04:00:00,EUR,Low,Italian Prelim GDP q/q,,-0.3%,0.1%,0.1%
2024-01-31 04:30:00,04:30:00,GBP,Low,M4 Money Supply m/m,,0.1%,0.6%,0.8%
2024-01-31 04:30:00,,GBP,Low,Mortgage Approvals,,67K,66K,66K
2024-01-31 04:30:00,,GBP,Low,Net Lending to Individuals m/m,,5.8B,4.2B,4.9B
2024-01-31 05:00:00,05:00:00,EUR,Medium,CPI Flash Estimate y/y,,1.4%,1.4%,1.3%
2024-01-31 05:00:00,,EUR,Low,Core CPI Flash Estimate y/y,,1.1%,1.2%,1.3%
2024-01-31 05:00:00,,EUR,Low,Prelim Flash GDP q/q,,0.1%,0.2%,0.2%
2024-01-31 08:30:00,08:30:00,CAD,High,GDP m/m,,0.1%,0.0%,-0.1%
2024-01-31 08:30:00,,CAD,Medium,RMPI m/m,,2.8%,0.7%,1.4%
2024-01-31 08:30:00,,CAD,Low,IPPI m/m,,0.1%,0.0%,-0.1%
2024-01-31 08:30:00,,USD,Medium,Core PCE Price Index m/m,,0.2%,0.1%,0.1%
2024-01-31 08:30:00,,USD,Medium,Employment Cost Index q/q,,0.7%,0.7%,0.7%
2024-01-31 08:30:00,,USD,Medium,Personal Spending m/m,,0.3%,0.3%,0.4%
2024-01-31 08:30:00,,USD,Low,Personal Income m/m,,0.2%,0.3%,0.4%
2024-01-31 09:45:00,09:45:00,USD,Medium,Chicago PMI,,42.9,48.9,48.9
2024-01-31 10:00:00,10:00:00,USD,Low,Revised UoM Consumer Sentiment,,99.8,99.1,99.1
2024-01-31 10:00:00,,USD,Low,Revised UoM Inflation Expectations,,2.5%,,2.5%
2024-02-02 16:30:00,16:30:00,AUD,Low,AIG Manufacturing Index,,45.4,,48.3
2024-02-02 19:00:00,19:00:00,AUD,Low,MI Inflation Gauge m/m,,0.3%,,0.3%
2024-02-02 19:30:00,19:30:00,AUD,Medium,Building Approvals m/m,,-0.2%,-5.0%,10.9%
2024-02-02 19:30:00,,AUD,Low,ANZ Job Advertisements m/m,,3.8%,,-5.7%
2024-02-02 19:30:00,,JPY,Low,Final Manufacturing PMI,,48.8,49.3,49.3
2024-02-02 20:45:00,20:45:00,CNY,High,Caixin Manufacturing PMI,,51.1,51.0,51.5
2024-02-03 00:30:00,00:30:00,AUD,Low,Commodity Prices y/y,,-3.6%,,-1.9%
2024-02-03 03:15:00,03:15:00,EUR,Low,Spanish Manufacturing PMI,,48.5,48.3,47.4
2024-02-03 03:30:00,03:30:00,CHF,Low,Manufacturing PMI,,47.8,50.3,50.2
2024-02-03 03:45:00,03:45:00,EUR,Low,Italian Manufacturing PMI,,48.9,46.9,46.2
2024-02-03 03:50:00,03:50:00,EUR,Low,French Final Manufacturing PMI,,51.1,51.0,51.0
2024-02-03 03:55:00,03:55:00,EUR,Low,German Final Manufacturing PMI,,45.3,45.2,45.2
2024-02-03 04:00:00,04:00:00,EUR,Low,Final Manufacturing PMI,,47.9,47.8,47.8
2024-02-03 04:30:00,04:30:00,GBP,Medium,Final Manufacturing PMI,,50.0,49.8,49.8
2024-02-03 09:30:00,09:30:00,CAD,Low,Manufacturing PMI,,50.6,,50.4
2024-02-03 09:45:00,09:45:00,USD,Low,Final Manufacturing PMI,,51.9,51.7,51.7
2024-02-03 10:00:00,10:00:00,USD,High,ISM Manufacturing PMI,,50.9,48.5,47.2
2024-02-03 10:00:00,,USD,Low,Construction Spending m/m,,-0.2%,0.5%,0.7%
2024-02-03 10:00:00,,USD,Low,ISM Manufacturing Prices,,53.3,52.0,51.7
2024-02-03 00:00:00,00:00:00,USD,Low,Wards Total Vehicle Sales,,16.8M,16.8M,16.7M
2024-02-03 13:15:00,13:15:00,EUR,Low,German Buba President Weidmann Speaks,,,,
2024-02-03 14:00:00,14:00:00,USD,Low,Loan Officer Survey,,,,
2024-02-03 16:45:00,16:45:00,NZD,Low,Building Consents m/m,,9.9%,,-8.4%
2024-02-03 18:50:00,18:50:00,JPY,Low,Monetary Base y/y,,2.9%,3.2%,3.2%
2024-02-03 22:30:00,22:30:00,AUD,High,Cash Rate,,0.75%,0.75%,0.75%
2024-02-03 22:30:00,,AUD,High,RBA Rate Statement,,,,
2024-02-03 22:35:00,22:35:00,JPY,Low,10-y Bond Auction,,-0.05|3.6,,-0.01|3.7
2024-02-04 02:45:00,02:45:00,EUR,Low,French Gov Budget Balance,,-92.8B,,-113.9B
2024-02-04 03:00:00,03:00:00,EUR,Low,Spanish Unemployment Change,,90.2K,44.2K,-34.6K
2024-02-04 04:30:00,04:30:00,GBP,Low,Construction PMI,,48.4,48.1,44.4
2024-02-04 05:00:00,05:00:00,EUR,Low,PPI m/m,,0.0%,0.1%,0.1%
2024-02-04 05:00:00,,EUR,Low,Italian Prelim CPI m/m,,0.2%,-0.2%,0.2%
2024-02-04 09:12:00,09:12:00,NZD,Low,GDT Price Index,,-4.7%,,1.7%
2024-02-04 10:00:00,10:00:00,USD,Low,Factory Orders m/m,,1.8%,0.7%,-1.2%
2024-02-04 10:00:00,,USD,Low,RCM/TIPP Economic Optimism,,59.8,58.3,57.4
2024-02-04 16:30:00,16:30:00,AUD,Low,AIG Construction Index,,41.3,,38.9
2024-02-04 16:45:00,16:45:00,NZD,High,Employment Change q/q,,0.0%,0.3%,0.2%
2024-02-04 16:45:00,,NZD,High,Unemployment Rate,,4.0%,4.2%,4.1%
2024-02-04 16:45:00,,NZD,Low,Labor Cost Index q/q,,0.6%,0.5%,0.6%
2024-02-04 19:00:00,19:00:00,NZD,Low,ANZ Commodity Prices m/m,,-0.9%,,-3.4%
2024-02-04 20:30:00,20:30:00,AUD,High,RBA Gov Lowe Speaks,,,,
2024-02-04 20:45:00,20:45:00,CNY,Medium,Caixin Services PMI,,51.8,52.0,52.5
2024-02-04 21:00:00,21:00:00,USD,High,President Trump Speaks,,,,
2024-02-05 01:45:00,01:45:00,CHF,Low,SECO Consumer Climate,,-9,-8,-10
2024-02-05 03:15:00,03:15:00,EUR,Low,Spanish Services PMI,,52.3,54.0,54.9
2024-02-05 03:45:00,03:45:00,EUR,Low,Italian Services PMI,,51.4,50.3,51.1
2024-02-05 03:50:00,03:50:00,EUR,Low,French Final Services PMI,,51.0,51.7,51.7
2024-02-05 03:55:00,03:55:00,EUR,Low,German Final Services PMI,,54.2,54.2,54.2
2024-02-05 04:00:00,04:00:00,EUR,Low,Final Services PMI,,52.5,52.2,52.2
2024-02-05 04:30:00,04:30:00,GBP,Medium,Final Services PMI,,53.9,52.9,52.9
2024-02-05 05:00:00,05:00:00,EUR,Low,Retail Sales m/m,,-1.6%,-0.5%,0.8%
2024-02-05 07:15:00,07:15:00,EUR,High,ECB President Lagarde Speaks,,,,
2024-02-05 08:15:00,08:15:00,USD,High,ADP Non-Farm Employment Change,,291K,157K,199K
2024-02-05 08:30:00,08:30:00,CAD,Medium,Trade Balance,,-0.4B,-0.6B,-1.2B
2024-02-05 08:30:00,,USD,Low,Trade Balance,,-48.9B,-48.2B,-43.7B
2024-02-05 09:45:00,09:45:00,USD,Low,Final Services PMI,,53.4,53.2,53.2
2024-02-05 10:00:00,10:00:00,USD,High,ISM Services PMI,,55.5,55.1,55.0
2024-02-05 10:30:00,10:30:00,USD,Medium,Crude Oil Inventories,,3.4M,2.9M,3.5M
2024-02-05 12:15:00,12:15:00,CAD,Medium,Gov Council Member Wilkins Speaks,,,,
2024-02-05 00:00:00,00:00:00,NZD,Non-Economic,Bank Holiday,,,,
2024-02-05 16:10:00,16:10:00,USD,Low,FOMC Member Brainard Speaks,,,,
2024-02-05 19:30:00,19:30:00,AUD,High,Goods Trade Balance,,5.22B,5.65B,5.52B
2024-02-05 19:30:00,,AUD,High,Retail Sales m/m,,-0.5%,-0.2%,1.0%
2024-02-05 19:30:00,,AUD,Low,NAB Quarterly Business Confidence,,-1,,-1
2024-02-05 22:35:00,22:35:00,JPY,Low,30-y Bond Auction,,0.43|3.7,,0.43|3.7
2024-02-06 02:00:00,02:00:00,EUR,Low,German Factory Orders m/m,,-2.1%,0.6%,-0.8%
2024-02-06 03:00:00,03:00:00,EUR,High,ECB President Lagarde Speaks,,,,
2024-02-06 04:00:00,04:00:00,EUR,Low,ECB Economic Bulletin,,,,
2024-02-06 04:49:00,04:49:00,EUR,Low,Spanish 10-y Bond Auction,,0.35|1.6,,0.44|1.5
2024-02-06 05:07:00,05:07:00,EUR,Low,French 10-y Bond Auction,,-0.11|2.2,,0.04|1.7
2024-02-06 07:30:00,07:30:00,USD,Low,Challenger Job Cuts y/y,,27.8%,,-25.2%
2024-02-06 08:30:00,08:30:00,USD,Low,Prelim Nonfarm Productivity q/q,,1.4%,1.6%,-0.2%
2024-02-06 08:30:00,,USD,Low,Prelim Unit Labor Costs q/q,,1.4%,1.3%,2.5%
2024-02-06 08:30:00,,USD,Low,Unemployment Claims,,202K,215K,217K
2024-02-06 09:15:00,09:15:00,USD,Low,FOMC Member Kaplan Speaks,,,,
2024-02-06 10:30:00,10:30:00,USD,Low,Natural Gas Storage,,-137B,-123B,-201B
2024-02-06 17:21:00,17:21:00,AUD,Low,AIG Services Index,,47.4,,48.7
2024-02-06 17:30:00,17:30:00,AUD,High,RBA Gov Lowe Speaks,,,,
2024-02-06 18:30:00,18:30:00,JPY,Low,Average Cash Earnings y/y,,0.0%,-0.1%,0.1%
2024-02-06 18:30:00,,JPY,Low,Household Spending y/y,,-4.8%,-1.7%,-2.0%
2024-02-06 19:15:00,19:15:00,USD,Low,FOMC Member Quarles Speaks,,,,
2024-02-06 19:30:00,19:30:00,AUD,High,RBA Monetary Policy Statement,,,,
2024-02-06 21:00:00,21:00:00,NZD,High,Inflation Expectations q/q,,1.93%,,1.80%
2024-02-07 00:00:00,00:00:00,JPY,Low,Leading Indicators,,91.6%,91.4%,90.8%
2024-02-07 02:00:00,02:00:00,EUR,Low,German Industrial Production m/m,,-3.5%,-0.2%,1.2%
2024-02-07 02:00:00,,EUR,Low,German Trade Balance,,19.2B,16.4B,18.5B
2024-02-07 02:45:00,02:45:00,EUR,Low,French Industrial Production m/m,,-2.8%,-0.3%,0.0%
2024-02-07 02:45:00,,EUR,Low,French Prelim Private Payrolls q/q,,0.2%,0.2%,0.2%
2024-02-07 02:45:00,,EUR,Low,French Trade Balance,,-4.1B,-5.1B,-5.4B
2024-02-07 03:00:00,03:00:00,CHF,Low,Foreign Currency Reserves,,764B,,772B
2024-02-07 03:30:00,03:30:00,GBP,Low,Halifax HPI m/m,,0.4%,0.6%,1.8%
2024-02-07 04:00:00,04:00:00,EUR,Low,Italian Retail Sales m/m,,0.5%,0.2%,-0.2%
2024-02-07 08:30:00,08:30:00,CAD,High,Employment Change,,34.5K,16.3K,35.2K
2024-02-07 08:30:00,,CAD,High,Unemployment Rate,,5.5%,5.7%,5.6%
2024-02-07 08:30:00,,USD,High,Average Hourly Earnings m/m,,0.2%,0.3%,0.1%
2024-02-07 08:30:00,,USD,High,Non-Farm Employment Change,,225K,163K,147K
2024-02-07 08:30:00,,USD,High,Unemployment Rate,,3.6%,3.5%,3.5%
2024-02-07 10:00:00,10:00:00,CAD,Low,Ivey PMI,,57.3,52.3,51.9
2024-02-07 10:00:00,,USD,Low,Final Wholesale Inventories m/m,,-0.2%,-0.1%,-0.1%
2024-02-07 11:00:00,11:00:00,USD,Low,Fed Monetary Policy Report,,,,
2024-02-07 15:00:00,15:00:00,USD,Low,Consumer Credit m/m,,22.1B,15.2B,11.8B
2024-02-09 18:50:00,18:50:00,JPY,Low,Bank Lending y/y,,1.9%,1.7%,1.8%
2024-02-09 18:50:00,,JPY,Low,Current Account,,1.71T,1.68T,1.79T
2024-02-09 20:30:00,20:30:00,CNY,Medium,CPI y/y,,5.4%,4.9%,4.5%
2024-02-09 20:30:00,,CNY,Low,PPI y/y,,0.1%,0.1%,-0.5%
2024-02-10 00:02:00,00:02:00,JPY,Low,Economy Watchers Sentiment,,41.9,39.2,39.8
2024-02-10 01:45:00,01:45:00,CHF,Low,Unemployment Rate,,2.3%,2.3%,2.3%
2024-02-10 02:30:00,02:30:00,CHF,Low,CPI m/m,,-0.2%,-0.2%,0.0%
2024-02-10 04:00:00,04:00:00,EUR,Low,Italian Industrial Production m/m,,-2.7%,1.5%,0.0%
2024-02-10 04:30:00,04:30:00,EUR,Low,Sentix Investor Confidence,,5.2,6.1,7.6
2024-02-10 08:12:00,08:12:00,CAD,Low,Housing Starts,,213K,200K,196K
2024-02-10 08:15:00,08:15:00,USD,Medium,FOMC Member Bowman Speaks,,,,
2024-02-10 08:30:00,08:30:00,CAD,Low,Building Permits m/m,,7.4%,3.5%,-3.5%
2024-02-10 15:15:00,15:15:00,USD,Low,FOMC Member Harker Speaks,,,,
2024-02-10 00:00:00,00:00:00,JPY,Non-Economic,Bank Holiday,,,,
2024-02-10 19:01:00,19:01:00,GBP,Low,BRC Retail Sales Monitor y/y,,0.0%,0.6%,1.7%
2024-02-10 19:30:00,19:30:00,AUD,Low,NAB Business Confidence,,-1,,-2
2024-02-11 04:30:00,04:30:00,GBP,High,Prelim GDP q/q,,0.0%,0.0%,0.4%
2024-02-11 04:30:00,,GBP,Medium,GDP m/m,,0.3%,0.2%,-0.3%
2024-02-11 04:30:00,,GBP,Medium,Manufacturing Production m/m,,0.3%,0.5%,-1.6%
2024-02-11 04:30:00,,GBP,Low,Construction Output m/m,,0.4%,-0.4%,2.4%
2024-02-11 04:30:00,,GBP,Low,Goods Trade Balance,,0.8B,-10.0B,-4.9B
2024-02-11 04:30:00,,GBP,Low,Index of Services 3m/3m,,0.1%,0.0%,0.1%
2024-02-11 04:30:00,,GBP,Low,Industrial Production m/m,,0.1%,0.3%,-1.1%
2024-02-11 04:30:00,,GBP,Low,Prelim Business Investment q/q,,-1.0%,-0.5%,0.0%
2024-02-11 05:56:00,05:56:00,USD,Low,NFIB Small Business Index,,104.3,103.6,102.7
2024-02-11 09:00:00,09:00:00,EUR,High,ECB President Lagarde Speaks,,,,
2024-02-11 10:00:00,10:00:00,USD,High,Fed Chair Powell Testifies,,,,
2024-02-11 10:00:00,,USD,Low,JOLTS Job Openings,,6.42M,6.93M,6.79M
2024-02-11 10:00:00,,USD,Low,Mortgage Delinquencies,,3.77%,,3.97%
2024-02-11 10:35:00,10:35:00,GBP,High,BOE Gov Carney Speaks,,,,
2024-02-11 12:00:00,12:00:00,GBP,Medium,MPC Member Haskel Speaks,,,,
2024-02-11 12:15:00,12:15:00,USD,Low,FOMC Member Quarles Speaks,,,,
2024-02-11 12:37:00,12:37:00,GBP,Low,NIESR GDP Estimate,,0.0%,,0.0%
2024-02-11 14:15:00,14:15:00,USD,Medium,FOMC Member Kashkari Speaks,,,,
2024-02-11 18:30:00,18:30:00,AUD,Low,Westpac Consumer Sentiment,,2.3%,,-1.8%
2024-02-11 18:50:00,18:50:00,JPY,Low,M2 Money Stock y/y,,2.8%,2.8%,2.7%
2024-02-11 20:00:00,20:00:00,NZD,High,Official Cash Rate,,1.00%,1.00%,1.00%
2024-02-11 20:00:00,,NZD,High,RBNZ Monetary Policy Statement,,,,
2024-02-11 20:00:00,,NZD,High,RBNZ Rate Statement,,,,
2024-02-11 21:00:00,21:00:00,NZD,High,RBNZ Press Conference,,,,
2024-02-12 00:59:00,00:59:00,JPY,Low,Prelim Machine Tool Orders y/y,,-35.6%,,-33.5%
2024-02-12 05:00:00,05:00:00,EUR,Low,Industrial Production m/m,,-2.1%,-1.8%,0.0%
2024-02-12 05:33:00,05:33:00,EUR,Low,German 10-y Bond Auction,,-0.38|1.2,,-0.25|1.2
2024-02-12 08:30:00,08:30:00,USD,Low,FOMC Member Harker Speaks,,,,
2024-02-12 09:30:00,09:30:00,GBP,Low,CB Leading Index m/m,,0.0%,,-0.2%
2024-02-12 09:30:00,,USD,High,Fed Chair Powell Testifies,,,,
2024-02-12 10:30:00,10:30:00,USD,Medium,Crude Oil Inventories,,7.5M,3.1M,3.4M
2024-02-12 13:01:00,13:01:00,USD,Low,10-y Bond Auction,,1.62|2.6,,1.87|2.4
2024-02-12 14:00:00,14:00:00,USD,Low,Federal Budget Balance,,-32.6B,-10.7B,-13.3B
2024-02-12 14:10:00,14:10:00,NZD,High,RBNZ Gov Orr Speaks,,,,
2024-02-12 18:50:00,18:50:00,JPY,Low,PPI y/y,,1.7%,1.5%,0.9%
2024-02-12 19:00:00,19:00:00,AUD,High,RBA Gov Lowe Speaks,,,,
2024-02-12 19:00:00,,AUD,Low,MI Inflation Expectations,,4.0%,,4.7%
2024-02-12 19:00:00,,CAD,High,BOC Gov Poloz Speaks,,,,
2024-02-12 19:01:00,19:01:00,GBP,Low,RICS House Price Balance,,17%,3%,0%
2024-02-13 02:00:00,02:00:00,EUR,Low,German Final CPI m/m,,-0.6%,-0.6%,-0.6%
2024-02-13 05:00:00,05:00:00,EUR,Medium,EU Economic Forecasts,,,,
2024-02-13 08:30:00,08:30:00,USD,High,Core CPI m/m,,0.2%,0.2%,0.1%
2024-02-13 08:30:00,,USD,High,CPI m/m,,0.1%,0.2%,0.2%
2024-02-13 08:30:00,,USD,High,CPI y/y,,2.5%,2.4%,2.3%
2024-02-13 08:30:00,,USD,Low,Unemployment Claims,,205K,210K,203K
2024-02-13 10:30:00,10:30:00,USD,Low,Natural Gas Storage,,-115B,-106B,-137B
2024-02-13 13:01:00,13:01:00,USD,Low,30-y Bond Auction,,2.06|2.4,,2.34|2.5
2024-02-13 16:30:00,16:30:00,NZD,Low,BusinessNZ Manufacturing Index,,49.6,,49.2
2024-02-13 16:45:00,16:45:00,NZD,Low,FPI m/m,,2.1%,,-0.2%
2024-02-13 17:30:00,17:30:00,USD,Low,FOMC Member Williams Speaks,,,,
