Date,Time,Currency,Impact,Event,Detail,Actual,Forecast,Previous
2024-09-17 06:00:00,,GBP,High,Official Bank Rate,,0.10%,0.10%,0.10%
2024-09-17 06:00:00,,GBP,Medium,BOE Inflation Letter,,,,
2024-09-17 06:00:00,,GBP,Medium,MPC Asset Purchase Facility Votes,,0-0-9,0-0-9,0-0-9
2024-09-17 06:00:00,,GBP,Low,Asset Purchase Facility,,745B,745B,745B
2024-09-17 07:30:00,07:30:00,USD,Medium,Philly Fed Manufacturing Index,,15.0,15.0,17.2
2024-09-17 07:30:00,,USD,Medium,Unemployment Claims,,860K,825K,893K
2024-09-17 07:30:00,,USD,Low,Building Permits,,1.47M,1.51M,1.48M
2024-09-17 07:30:00,,USD,Low,Housing Starts,,1.42M,1.47M,1.49M
2024-09-17 07:32:00,07:32:00,CAD,Medium,ADP Non-Farm Employment Change,,-205.4K,,-523.0K
2024-09-17 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,89B,76B,70B
2024-09-17 18:30:00,18:30:00,JPY,Low,National Core CPI y/y,,-0.4%,-0.4%,0.0%
2024-09-18 01:00:00,01:00:00,EUR,Low,German PPI m/m,,0.0%,0.0%,0.2%
2024-09-18 01:00:00,,GBP,Medium,Retail Sales m/m,,0.8%,0.8%,3.7%
2024-09-18 03:00:00,03:00:00,EUR,Low,Current Account,,16.6B,12.0B,20.7B
2024-09-18 07:30:00,07:30:00,CAD,Medium,Core Retail Sales m/m,,-0.4%,0.5%,15.5%
2024-09-18 07:30:00,,CAD,Low,Retail Sales m/m,,0.6%,0.8%,22.7%
2024-09-18 07:30:00,,CAD,Low,Wholesale Sales m/m,,4.3%,3.4%,18.8%
2024-09-18 07:30:00,,USD,Low,Current Account,,-171B,-158B,-112B
2024-09-18 09:00:00,09:00:00,USD,Medium,CB Leading Index m/m,,1.2%,1.3%,2.0%
2024-09-18 09:00:00,,USD,Medium,Prelim UoM Consumer Sentiment,,78.9,75.0,74.1
2024-09-18 09:00:00,,USD,Low,Prelim UoM Inflation Expectations,,2.7%,,3.1%
2024-09-20 18:01:00,18:01:00,GBP,Low,Rightmove HPI m/m,,0.2%,,-0.2%
2024-09-20 00:00:00,00:00:00,JPY,Non-Economic,Bank Holiday,,,,
2024-09-20 20:30:00,20:30:00,CNY,Medium,1-y Loan Prime Rate,,3.85%,3.85%,3.85%
2024-09-20 20:30:00,,CNY,Medium,5-y Loan Prime Rate,,4.65%,4.65%,4.65%
2024-09-20 22:00:00,22:00:00,NZD,Low,Credit Card Spending y/y,,-11.9%,,-5.0%
2024-09-21 05:00:00,05:00:00,EUR,Low,German Buba Monthly Report,,,,
2024-09-21 07:20:00,07:20:00,EUR,High,ECB President Lagarde Speaks,,,,
2024-09-21 07:30:00,07:30:00,CAD,Low,NHPI m/m,,0.5%,0.2%,0.4%
2024-09-21 09:00:00,09:00:00,USD,High,Fed Chair Powell Speaks,,,,
2024-09-21 11:00:00,11:00:00,USD,Low,FOMC Member Brainard Speaks,,,,
2024-09-21 17:00:00,17:00:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-09-21 00:00:00,00:00:00,JPY,Non-Economic,Bank Holiday,,,,
2024-09-21 19:30:00,19:30:00,AUD,Low,RBA Deputy Gov Debelle Speaks,,,,
2024-09-22 02:30:00,02:30:00,GBP,High,BOE Gov Bailey Speaks,,,,
2024-09-22 05:00:00,05:00:00,GBP,Low,CBI Industrial Order Expectations,,-48,-32,-44
2024-09-22 08:00:00,08:00:00,CNY,Low,CB Leading Index m/m,,1.2%,,0.7%
2024-09-22 08:44:00,08:44:00,EUR,Low,Consumer Confidence,,-14,-15,-15
2024-09-22 08:59:00,08:59:00,USD,Low,Richmond Manufacturing Index,,21,12,18
2024-09-22 09:00:00,09:00:00,USD,Low,Existing Home Sales,,6.00M,6.05M,5.86M
2024-09-22 09:30:00,09:30:00,USD,High,Fed Chair Powell Testifies,,,,
2024-09-22 18:00:00,18:00:00,AUD,Low,Flash Manufacturing PMI,,55.5,,53.6
2024-09-22 18:00:00,,AUD,Low,Flash Services PMI,,50.0,,49.0
2024-09-22 19:30:00,19:30:00,JPY,Low,Flash Manufacturing PMI,,47.3,48.0,47.2
2024-09-22 20:30:00,20:30:00,AUD,Low,Retail Sales m/m,,-4.2%,-2.0%,3.2%
2024-09-22 21:00:00,21:00:00,NZD,High,Official Cash Rate,,0.25%,0.25%,0.25%
2024-09-22 21:00:00,,NZD,High,RBNZ Rate Statement,,,,
2024-09-22 23:30:00,23:30:00,JPY,Low,All Industries Activity m/m,,1.3%,1.3%,6.8%
2024-09-23 00:59:00,00:59:00,EUR,Low,German GfK Consumer Climate,,-1.6,-1.0,-1.7
2024-09-23 02:15:00,02:15:00,EUR,High,French Flash Services PMI,,47.5,52.2,51.5
2024-09-23 02:15:00,,EUR,Medium,French Flash Manufacturing PMI,,50.9,50.6,49.8
2024-09-23 02:30:00,02:30:00,EUR,High,German Flash Manufacturing PMI,,56.6,52.0,52.2
2024-09-23 02:30:00,,EUR,High,German Flash Services PMI,,49.1,53.0,52.5
2024-09-23 03:00:00,03:00:00,EUR,Medium,Flash Manufacturing PMI,,53.7,51.5,51.7
2024-09-23 03:00:00,,EUR,Medium,Flash Services PMI,,47.6,51.0,50.5
2024-09-23 03:30:00,03:30:00,GBP,Medium,Flash Manufacturing PMI,,54.3,54.3,55.2
2024-09-23 03:30:00,,GBP,Medium,Flash Services PMI,,55.1,57.0,58.8
2024-09-23 08:00:00,08:00:00,USD,Low,FOMC Member Mester Speaks,,,,
2024-09-23 08:00:00,,USD,Low,HPI m/m,,1.0%,0.4%,1.0%
2024-09-23 08:45:00,08:45:00,USD,High,Flash Manufacturing PMI,,53.5,52.5,53.1
2024-09-23 08:45:00,,USD,Medium,Flash Services PMI,,54.6,54.5,55.0
2024-09-23 09:00:00,09:00:00,USD,High,Fed Chair Powell Testifies,,,,
2024-09-23 09:30:00,09:30:00,USD,Medium,Crude Oil Inventories,,-1.6M,-2.5M,-4.4M
2024-09-23 13:00:00,13:00:00,USD,Low,FOMC Member Quarles Speaks,,,,
2024-09-23 17:45:00,17:45:00,NZD,Low,Trade Balance,,-353M,-350M,447M
2024-09-23 18:50:00,18:50:00,JPY,Low,Monetary Policy Meeting Minutes,,,,
2024-09-24 00:00:00,00:00:00,JPY,Low,BOJ Core CPI y/y,,0.0%,0.1%,0.0%
2024-09-24 02:30:00,02:30:00,CHF,High,SNB Monetary Policy Assessment,,,,
2024-09-24 02:30:00,,CHF,Medium,SNB Policy Rate,,-0.75%,-0.75%,-0.75%
2024-09-24 03:00:00,03:00:00,EUR,Low,ECB Economic Bulletin,,,,
2024-09-24 03:00:00,,EUR,Low,German ifo Business Climate,,93.4,93.9,92.5
2024-09-24 03:15:00,03:15:00,CHF,High,SNB Press Conference,,,,
2024-09-24 05:00:00,05:00:00,GBP,Low,CBI Realized Sales,,11,-10,-6
2024-09-24 07:30:00,07:30:00,USD,Medium,Unemployment Claims,,870K,845K,866K
2024-09-24 07:57:00,07:57:00,EUR,Low,Belgian NBB Business Climate,,-10.8,-11.0,-12.0
2024-09-24 09:00:00,09:00:00,GBP,Medium,BOE Gov Bailey Speaks,,,,
2024-09-24 09:00:00,,USD,High,Fed Chair Powell Testifies,,,,
2024-09-24 09:00:00,,USD,High,Treasury Sec Mnuchin Speaks,,,,
2024-09-24 09:00:00,,USD,Low,New Home Sales,,1011K,890K,965K
2024-09-24 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,66B,78B,89B
2024-09-24 13:00:00,13:00:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-09-24 18:01:00,18:01:00,GBP,Low,GfK Consumer Confidence,,-25,-27,-27
2024-09-24 18:50:00,18:50:00,JPY,Low,SPPI y/y,,1.0%,1.2%,1.1%
2024-09-24 20:30:00,20:30:00,AUD,Low,Goods Trade Balance,,4.29B,,3.12B
2024-09-25 01:00:00,01:00:00,GBP,Medium,Public Sector Net Borrowing,,35.2B,40.6B,14.7B
2024-09-25 03:00:00,03:00:00,EUR,Low,M3 Money Supply y/y,,9.5%,10.0%,10.1%
2024-09-25 03:00:00,,EUR,Low,Private Loans y/y,,3.0%,3.0%,3.0%
2024-09-25 06:00:00,06:00:00,GBP,Low,BOE Quarterly Bulletin,,,,
2024-09-25 07:30:00,07:30:00,USD,Medium,Core Durable Goods Orders m/m,,0.4%,1.0%,2.6%
2024-09-25 07:30:00,,USD,Medium,Durable Goods Orders m/m,,0.4%,1.1%,11.4%
2024-09-25 14:10:00,14:10:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-09-26 09:00:00,09:00:00,NZD,Non-Economic,Daylight Saving Time Shift,,,,
2024-09-27 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-09-28 08:45:00,08:45:00,EUR,High,ECB President Lagarde Speaks,,,,
2024-09-28 13:00:00,13:00:00,USD,Low,FOMC Member Mester Speaks,,,,
2024-09-28 18:30:00,18:30:00,JPY,Low,Tokyo Core CPI y/y,,-0.2%,-0.3%,-0.3%
2024-09-28 18:50:00,18:50:00,JPY,Low,BOJ Summary of Opinions,,,,
2024-09-29 00:00:00,00:00:00,EUR,Low,German Prelim CPI m/m,,-0.2%,-0.1%,-0.1%
2024-09-29 02:00:00,02:00:00,EUR,Low,Spanish Flash CPI y/y,,-0.4%,-0.4%,-0.5%
2024-09-29 03:30:00,03:30:00,GBP,Low,M4 Money Supply m/m,,-0.4%,1.1%,0.8%
2024-09-29 03:30:00,,GBP,Low,Mortgage Approvals,,85K,72K,66K
2024-09-29 03:30:00,,GBP,Low,Net Lending to Individuals m/m,,3.4B,5.2B,3.9B
2024-09-29 04:22:00,04:22:00,EUR,Low,Italian 10-y Bond Auction,,0.89|1.3,,1.11|1.3
2024-09-29 07:30:00,07:30:00,CAD,Low,IPPI m/m,,0.3%,0.6%,0.7%
2024-09-29 07:30:00,,CAD,Low,RMPI m/m,,3.2%,6.2%,3.0%
2024-09-29 07:30:00,,USD,Low,Goods Trade Balance,,-82.9B,-81.8B,-80.1B
2024-09-29 07:30:00,,USD,Low,Prelim Wholesale Inventories m/m,,0.5%,-0.1%,-0.3%
2024-09-29 08:00:00,08:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,,3.9%,3.6%,3.5%
2024-09-29 08:15:00,08:15:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-09-29 08:30:00,08:30:00,USD,Low,FOMC Member Harker Speaks,,,,
2024-09-29 09:00:00,09:00:00,USD,Medium,CB Consumer Confidence,,101.8,90.0,86.3
2024-09-29 10:40:00,10:40:00,USD,Low,FOMC Member Clarida Speaks,,,,
2024-09-29 12:00:00,12:00:00,USD,Low,FOMC Member Quarles Speaks,,,,
2024-09-29 12:00:00,,USD,Low,FOMC Member Williams Speaks,,,,
2024-09-29 13:00:00,13:00:00,USD,Low,Loan Officer Survey,,,,
2024-09-29 14:00:00,14:00:00,USD,Low,FOMC Member Quarles Speaks,,,,
2024-09-29 16:45:00,16:45:00,NZD,Low,Building Consents m/m,,0.3%,,-4.6%
2024-09-29 18:01:00,18:01:00,GBP,Low,BRC Shop Price Index y/y,,-1.6%,,-1.6%
2024-09-29 18:50:00,18:50:00,JPY,Low,Prelim Industrial Production m/m,,1.7%,1.5%,8.7%
2024-09-29 18:50:00,,JPY,Low,Retail Sales y/y,,-1.9%,-3.2%,-2.9%
2024-09-29 19:00:00,19:00:00,NZD,Low,ANZ Business Confidence,,-28.5,,-26.0
2024-09-29 20:00:00,20:00:00,CNY,Medium,Manufacturing PMI,,51.5,51.3,51.0
2024-09-29 20:00:00,,CNY,Low,Non-Manufacturing PMI,,55.9,54.6,55.2
2024-09-29 20:30:00,20:30:00,AUD,Low,Building Approvals m/m,,-1.6%,0.1%,12.2%
2024-09-29 20:30:00,,AUD,Low,Private Sector Credit m/m,,0.0%,-0.1%,-0.1%
2024-09-29 20:45:00,20:45:00,CNY,Low,Caixin Manufacturing PMI,,53.0,53.1,53.1
2024-09-30 00:00:00,00:00:00,JPY,Low,Housing Starts y/y,,-9.1%,-10.0%,-11.4%
2024-09-30 00:59:00,00:59:00,EUR,Low,German Import Prices m/m,,0.1%,0.0%,0.3%
2024-09-30 00:59:00,,EUR,Low,German Retail Sales m/m,,3.1%,0.4%,-0.2%
2024-09-30 00:59:00,,GBP,Low,Nationwide HPI m/m,,0.9%,0.5%,2.0%
2024-09-30 01:00:00,01:00:00,GBP,Low,Current Account,,-2.8B,-1.0B,-20.8B
2024-09-30 01:00:00,,GBP,Low,Final GDP q/q,,-19.8%,-20.4%,-20.4%
2024-09-30 01:02:00,01:02:00,GBP,Low,Revised Business Investment q/q,,-26.5%,-31.4%,-31.4%
2024-09-30 01:45:00,01:45:00,EUR,Low,French Consumer Spending m/m,,2.3%,-0.2%,-0.9%
2024-09-30 01:45:00,,EUR,Low,French Prelim CPI m/m,,-0.5%,-0.3%,-0.1%
2024-09-30 02:00:00,02:00:00,CHF,Medium,KOF Economic Barometer,,113.8,106.1,110.2
2024-09-30 02:20:00,02:20:00,EUR,High,ECB President Lagarde Speaks,,,,
2024-09-30 02:55:00,02:55:00,EUR,Low,German Unemployment Change,,-8K,-7K,-9K
2024-09-30 03:00:00,03:00:00,CHF,Low,UBS Economic Expectations,,26.2,,45.6
2024-09-30 03:30:00,03:30:00,GBP,Low,MPC Member Haldane Speaks,,,,
2024-09-30 04:00:00,04:00:00,EUR,Low,Italian Prelim CPI m/m,,-0.6%,-0.5%,0.3%
2024-09-30 07:15:00,07:15:00,USD,Medium,ADP Non-Farm Employment Change,,749K,650K,481K
2024-09-30 07:20:00,07:20:00,USD,Medium,Chicago PMI,,62.4,52.0,51.2
2024-09-30 07:30:00,07:30:00,CAD,Medium,GDP m/m,,3.0%,2.9%,6.5%
2024-09-30 07:30:00,,USD,Medium,Final GDP q/q,,-31.4%,-31.7%,-31.7%
2024-09-30 07:30:00,,USD,Low,Final GDP Price Index q/q,,-1.8%,-2.0%,-2.0%
2024-09-30 08:00:00,08:00:00,CHF,Low,SNB Quarterly Bulletin,,,,
2024-09-30 09:00:00,09:00:00,USD,Medium,Pending Home Sales m/m,,8.8%,3.1%,5.9%
2024-09-30 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,-2.0M,1.0M,-1.6M
2024-09-30 10:00:00,10:00:00,USD,Low,FOMC Member Kashkari Speaks,,,,
2024-09-30 12:40:00,12:40:00,USD,Low,FOMC Member Bowman Speaks,,,,
2024-09-30 17:30:00,17:30:00,AUD,Low,AIG Manufacturing Index,,46.7,,49.3
2024-09-30 18:50:00,18:50:00,JPY,Low,Tankan Manufacturing Index,,-27,-23,-34
2024-09-30 18:50:00,,JPY,Low,Tankan Non-Manufacturing Index,,-12,-9,-17
2024-09-30 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-09-30 19:30:00,19:30:00,JPY,Low,Final Manufacturing PMI,,47.7,47.3,47.3
2024-09-30 22:35:00,22:35:00,JPY,Low,10-y Bond Auction,,0.02|4.1,,0.03|3.2
2024-10-01 01:30:00,01:30:00,AUD,Low,Commodity Prices y/y,,-5.8%,,-10.2%
2024-10-01 01:30:00,,CHF,Low,CPI m/m,,0.0%,0.0%,0.0%
2024-10-01 01:30:00,,CHF,Low,Retail Sales y/y,,2.5%,4.5%,3.6%
2024-10-01 02:15:00,02:15:00,EUR,Low,Spanish Manufacturing PMI,,50.8,50.5,49.9
2024-10-01 02:30:00,02:30:00,CHF,Low,Manufacturing PMI,,53.1,53.4,51.8
2024-10-01 02:45:00,02:45:00,EUR,Low,Italian Manufacturing PMI,,53.2,53.6,53.1
2024-10-01 02:50:00,02:50:00,EUR,Low,French Final Manufacturing PMI,,51.2,50.9,50.9
2024-10-01 02:55:00,02:55:00,EUR,Low,German Final Manufacturing PMI,,56.4,56.6,56.6
2024-10-01 03:00:00,03:00:00,EUR,Low,Final Manufacturing PMI,,53.7,53.7,53.7
2024-10-01 03:00:00,,EUR,Low,Italian Monthly Unemployment Rate,,9.7%,10.2%,9.8%
2024-10-01 03:30:00,03:30:00,GBP,Medium,Final Manufacturing PMI,,54.1,54.3,54.3
2024-10-01 03:55:00,03:55:00,EUR,Low,Spanish 10-y Bond Auction,,0.22|3.2,,0.05|2.4
2024-10-01 04:00:00,04:00:00,EUR,Low,PPI m/m,,0.1%,0.2%,0.7%
2024-10-01 04:00:00,,EUR,Low,Unemployment Rate,,8.1%,8.1%,8.0%
2024-10-01 04:01:00,04:01:00,EUR,Low,French 10-y Bond Auction,,-0.25|1.8,,-0.19|1.6
2024-10-01 05:20:00,05:20:00,GBP,Low,MPC Member Haldane Speaks,,,,
2024-10-01 06:30:00,06:30:00,USD,Low,Challenger Job Cuts y/y,,185.9%,,116.5%
2024-10-01 07:30:00,07:30:00,CAD,Low,Building Permits m/m,,1.7%,2.0%,-1.6%
2024-10-01 07:30:00,,USD,Medium,Core PCE Price Index m/m,,0.3%,0.3%,0.4%
2024-10-01 07:30:00,,USD,Medium,Personal Spending m/m,,1.0%,0.7%,1.5%
2024-10-01 07:30:00,,USD,Medium,Unemployment Claims,,837K,850K,873K
2024-10-01 07:30:00,,USD,Low,Personal Income m/m,,-2.7%,-2.0%,0.5%
2024-10-01 08:30:00,08:30:00,CAD,Medium,Manufacturing PMI,,56.0,,55.1
2024-10-01 08:45:00,08:45:00,USD,Low,Final Manufacturing PMI,,53.2,53.5,53.5
2024-10-01 09:00:00,09:00:00,USD,High,ISM Manufacturing PMI,,55.4,56.0,56.0
2024-10-01 09:00:00,,USD,Low,Construction Spending m/m,,1.4%,0.8%,0.7%
2024-10-01 09:00:00,,USD,Low,ISM Manufacturing Prices,,62.8,59.0,59.5
2024-10-01 00:00:00,00:00:00,USD,Low,Wards Total Vehicle Sales,,16.3M,15.5M,15.2M
2024-10-01 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,76B,76B,66B
2024-10-01 10:00:00,10:00:00,USD,Low,FOMC Member Williams Speaks,,,,
2024-10-01 14:00:00,14:00:00,USD,Low,FOMC Member Bowman Speaks,,,,
2024-10-01 18:30:00,18:30:00,JPY,Low,Unemployment Rate,,3.0%,3.0%,2.9%
2024-10-01 18:50:00,18:50:00,JPY,Low,Monetary Base y/y,,14.3%,11.9%,11.5%
2024-10-01 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-10-02 00:00:00,00:00:00,JPY,Low,Consumer Confidence,,32.7,31.6,29.3
2024-10-02 01:45:00,01:45:00,EUR,Low,French Gov Budget Balance,,-165.7B,,-151.0B
2024-10-02 02:00:00,02:00:00,EUR,Medium,Spanish Unemployment Change,,-26.3K,59.5K,29.8K
2024-10-02 04:00:00,04:00:00,EUR,Low,Core CPI Flash Estimate y/y,,0.2%,0.5%,0.4%
2024-10-02 04:00:00,,EUR,Low,CPI Flash Estimate y/y,,-0.3%,-0.1%,-0.2%
2024-10-02 07:30:00,07:30:00,USD,High,Average Hourly Earnings m/m,,0.1%,0.5%,0.3%
2024-10-02 07:30:00,,USD,High,Non-Farm Employment Change,,661K,900K,1489K
2024-10-02 07:30:00,,USD,High,Unemployment Rate,,7.9%,8.2%,8.4%
2024-10-02 08:00:00,08:00:00,USD,Low,FOMC Member Harker Speaks,,,,
2024-10-02 09:00:00,09:00:00,USD,Medium,Revised UoM Consumer Sentiment,,80.4,78.9,78.9
2024-10-02 09:00:00,,USD,Low,Factory Orders m/m,,0.7%,1.5%,6.5%
2024-10-02 09:00:00,,USD,Low,Revised UoM Inflation Expectations,,2.6%,,2.7%
2024-10-03 11:00:00,11:00:00,AUD,Non-Economic,Daylight Saving Time Shift,,,,
2024-10-04 19:00:00,19:00:00,NZD,Low,ANZ Commodity Prices m/m,,-0.2%,,-1.0%
2024-10-04 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-10-04 19:02:00,19:02:00,AUD,Low,MI Inflation Gauge m/m,,0.1%,,0.1%
2024-10-04 19:20:00,19:20:00,AUD,Low,AIG Construction Index,,45.2,,37.9
2024-10-04 19:30:00,19:30:00,AUD,Medium,NAB Business Confidence,,-4,,-8
2024-10-05 02:15:00,02:15:00,EUR,Low,Spanish Services PMI,,42.4,46.4,47.7
2024-10-05 02:45:00,02:45:00,EUR,Low,Italian Services PMI,,48.8,46.7,47.1
2024-10-05 02:50:00,02:50:00,EUR,Low,French Final Services PMI,,47.5,47.5,47.5
2024-10-05 02:55:00,02:55:00,EUR,Low,German Final Services PMI,,50.6,49.1,49.1
2024-10-05 03:00:00,03:00:00,EUR,Low,Final Services PMI,,48.0,47.6,47.6
2024-10-05 03:30:00,03:30:00,EUR,Low,Sentix Investor Confidence,,-8.3,-9.2,-8.0
2024-10-05 03:30:00,,GBP,Low,Final Services PMI,,56.1,55.1,55.1
2024-10-05 04:00:00,04:00:00,EUR,Low,Retail Sales m/m,,4.4%,2.4%,-1.8%
2024-10-05 00:00:00,00:00:00,EUR,Medium,Eurogroup Meetings,,,,
2024-10-05 08:45:00,08:45:00,USD,Low,Final Services PMI,,54.6,54.6,54.6
2024-10-05 09:00:00,09:00:00,USD,High,ISM Services PMI,,57.8,56.3,56.9
2024-10-05 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-10-05 19:30:00,19:30:00,AUD,Low,ANZ Job Advertisements m/m,,7.8%,,2.6%
2024-10-05 19:30:00,,AUD,Low,Goods Trade Balance,,2.64B,5.05B,4.65B
2024-10-05 22:30:00,22:30:00,AUD,High,Cash Rate,,0.25%,0.25%,0.25%
2024-10-05 22:30:00,,AUD,High,RBA Rate Statement,,,,
2024-10-05 22:35:00,22:35:00,JPY,Low,30-y Bond Auction,,0.64|3.5,,0.61|3.5
2024-10-06 01:00:00,01:00:00,EUR,Low,German Factory Orders m/m,,4.5%,3.0%,3.3%
2024-10-06 03:30:00,03:30:00,AUD,High,Annual Budget Release,,,,
2024-10-06 03:30:00,,GBP,Low,Construction PMI,,56.8,54.0,54.6
2024-10-06 03:35:00,03:35:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2024-10-06 03:45:00,03:45:00,GBP,Low,Housing Equity Withdrawal q/q,,-7.7B,-4.3B,-4.5B
2024-10-06 00:00:00,00:00:00,EUR,Low,ECOFIN Meetings,,,,
2024-10-06 07:30:00,07:30:00,CAD,Medium,Trade Balance,,-2.4B,-2.1B,-2.5B
2024-10-06 07:30:00,,USD,Low,Trade Balance,,-67.1B,-66.2B,-63.4B
2024-10-06 08:00:00,08:00:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2024-10-06 08:59:00,08:59:00,USD,Low,RCM/TIPP Economic Optimism,,55.2,55.0,45.0
2024-10-06 09:00:00,09:00:00,USD,Low,JOLTS Job Openings,,6.49M,6.50M,6.70M
2024-10-06 09:40:00,09:40:00,USD,High,Fed Chair Powell Speaks,,,,
2024-10-06 09:57:00,09:57:00,NZD,Low,GDT Price Index,,2.2%,,3.6%
2024-10-06 10:45:00,10:45:00,USD,Low,FOMC Member Harker Speaks,,,,
2024-10-06 16:30:00,16:30:00,AUD,Low,AIG Services Index,,36.2,,42.5
2024-10-06 17:00:00,17:00:00,USD,Medium,FOMC Member Kaplan Speaks,,,,
2024-10-06 18:05:00,18:05:00,JPY,Medium,BOJ Gov Kuroda Speaks,,,,
2024-10-06 00:00:00,00:00:00,CNY,Non-Economic,Bank Holiday,,,,
2024-10-07 00:00:00,00:00:00,JPY,Low,Leading Indicators,,88.8%,89.2%,86.7%
2024-10-07 00:55:00,00:55:00,EUR,Low,German Industrial Production m/m,,-0.2%,1.5%,1.4%
2024-10-07 01:45:00,01:45:00,EUR,Low,French Trade Balance,,-7.7B,-6.5B,-7.0B
2024-10-07 02:00:00,02:00:00,CHF,Low,Foreign Currency Reserves,,874B,,849B
2024-10-07 02:32:00,02:32:00,GBP,Low,Halifax HPI m/m,,1.6%,1.5%,1.7%
2024-10-07 03:00:00,03:00:00,EUR,Low,Italian Retail Sales m/m,,8.2%,3.8%,-6.0%
2024-10-07 03:30:00,03:30:00,GBP,Low,HPI y/y,,2.3%,3.4%,2.9%
2024-10-07 04:07:00,04:07:00,GBP,Low,10-y Bond Auction,,0.31|2.8,,0.26|3.0
2024-10-07 04:34:00,04:34:00,EUR,Low,German 10-y Bond Auction,,-0.51|2.1,,-0.50|2.0
2024-10-07 07:10:00,07:10:00,EUR,Medium,ECB President Lagarde Speaks,,,,
2024-10-07 09:00:00,09:00:00,CAD,Low,Ivey PMI,,54.3,64.5,67.8
2024-10-07 09:30:00,09:30:00,USD,Low,Crude Oil Inventories,,0.5M,-1.2M,-2.0M
2024-10-07 12:01:00,12:01:00,USD,Low,10-y Bond Auction,,0.77|2.5,,0.70|2.3
2024-10-07 13:00:00,13:00:00,USD,High,FOMC Meeting Minutes,,,,
2024-10-07 13:40:00,13:40:00,USD,Low,FOMC Member Kashkari Speaks,,,,
2024-10-07 14:00:00,14:00:00,USD,Low,Consumer Credit m/m,,-7.2B,14.9B,14.7B
2024-10-07 14:00:00,,USD,Low,FOMC Member Williams Speaks,,,,
2024-10-07 18:01:00,18:01:00,GBP,Low,RICS House Price Balance,,61%,39%,44%
2024-10-07 18:50:00,18:50:00,JPY,Low,Current Account,,1.65T,1.50T,0.96T
2024-10-07 19:00:00,19:00:00,NZD,Low,Prelim ANZ Business Confidence,,-14.5,,-28.5
2024-10-08 00:02:00,00:02:00,JPY,Low,Economy Watchers Sentiment,,49.3,45.0,43.9
2024-10-08 00:45:00,00:45:00,CHF,Low,Unemployment Rate,,3.3%,3.4%,3.4%
2024-10-08 00:59:00,00:59:00,EUR,Low,German Trade Balance,,15.7B,17.1B,18.0B
2024-10-08 02:25:00,02:25:00,GBP,High,BOE Gov Bailey Speaks,,,,
2024-10-08 04:30:00,04:30:00,CHF,Low,SNB Chairman Jordan Speaks,,,,
2024-10-08 04:30:00,,GBP,Low,FPC Meeting Minutes,,,,
2024-10-08 04:30:00,,GBP,Low,FPC Statement,,,,
2024-10-08 06:30:00,06:30:00,EUR,Low,ECB Monetary Policy Meeting Accounts,,,,
2024-10-08 07:13:00,07:13:00,CAD,Low,Housing Starts,,209K,240K,262K
2024-10-08 07:30:00,07:30:00,CAD,High,BOC Gov Macklem Speaks,,,,
2024-10-08 07:30:00,,USD,Medium,Unemployment Claims,,840K,820K,849K
2024-10-08 09:30:00,09:30:00,USD,Low,Natural Gas Storage,,75B,73B,76B
2024-10-08 12:01:00,12:01:00,USD,Low,30-y Bond Auction,,1.58|2.3,,1.47|2.3
2024-10-08 18:30:00,18:30:00,JPY,Low,Average Cash Earnings y/y,,-1.3%,-1.2%,-1.5%
2024-10-08 18:30:00,,JPY,Low,Household Spending y/y,,-6.9%,-6.6%,-7.6%
2024-10-08 19:30:00,19:30:00,AUD,High,RBA Financial Stability Review,,,,
2024-10-08 20:45:00,20:45:00,CNY,Low,Caixin Services PMI,,54.8,54.5,54.0
2024-10-09 01:00:00,01:00:00,GBP,Low,Construction Output m/m,,3.0%,5.1%,17.2%
2024-10-09 01:00:00,,GBP,Low,GDP m/m,,2.1%,4.6%,6.4%
2024-10-09 01:00:00,,GBP,Low,Goods Trade Balance,,-9.0B,-9.1B,-7.9B
2024-10-09 01:00:00,,GBP,Low,Index of Services 3m/3m,,7.1%,7.0%,-7.1%
2024-10-09 01:00:00,,GBP,Low,Industrial Production m/m,,0.3%,2.6%,5.2%
2024-10-09 01:00:00,,GBP,Low,Manufacturing Production m/m,,0.7%,3.2%,6.9%
2024-10-09 01:45:00,01:45:00,EUR,Low,French Industrial Production m/m,,1.3%,2.1%,3.8%
2024-10-09 03:00:00,03:00:00,EUR,Low,Italian Industrial Production m/m,,7.7%,1.3%,7.0%
2024-10-09 07:30:00,07:30:00,CAD,High,Employment Change,,378.2K,150.0K,245.8K
